qe,qc,vc,qs,vs,x1,x2,ref1,ref2,erro1,erro2,erro,control_elapsed
1.9521469720499556,1.7525197948070865,40.358817197019135,1.8102837254092483,100,4.713993863288909,3.2771271689593764,4.729999999999984,3.2700000000000156,0.016006136711075314,0.00712716895936083,0.023133305670436144,980.7534217834473
1.9521469720499556,1.7532142149574375,40.358817197019135,1.8099889169082144,100,4.717730358474996,3.2760598817660855,4.734999999999984,3.2650000000000157,0.017269641524988444,0.011059881766069868,0.02832952329105831,926.9528388977051
1.9521469720499556,1.75390594647717,40.358817197019135,1.8096991579892672,100,4.721453858508739,3.2750110448206198,4.739999999999984,3.2600000000000158,0.018546141491245116,0.015011044820604003,0.03355718631184912,930.8836460113525
1.9521469720499556,1.7545950018840815,40.358817197019135,1.80941441114691,100,4.72516441368449,3.273980513618034,4.744999999999984,3.255000000000016,0.019835586315494425,0.018980513618018335,0.03881609993351276,892.4777507781982
1.9521469720499556,1.7552813936206044,40.358817197019135,1.8091346390685001,100,4.728862074062598,3.2729681445881003,4.749999999999984,3.250000000000016,0.021137925937385837,0.02296814458808427,0.04410607052547011,895.531415939331
1.9521469720499556,1.7559651340544074,40.358817197019135,1.808859804634045,100,4.7325468894708225,3.271973795090289,4.754999999999984,3.245000000000016,0.022453110529161435,0.02697379509027309,0.049426905619434525,983.0420017242432
1.9521469720499556,1.7566462354789854,40.358817197019135,1.8085898709159849,100,4.7362189095057206,3.2709973234087704,4.759999999999984,3.240000000000016,0.023781090494263246,0.030997323408754163,0.05477841390301741,1342.0979976654053
1.7819093011198262,1.172033331667144,26.894893370318773,1.8052957531559504,100,4.747667332041543,3.2590927878856606,4.764999999999984,3.2350000000000163,0.017332667958441128,0.024092787885644285,0.04142545584408541,225.93927383422852
1.7819093011198262,1.1734423260104572,26.894893370318773,1.8020200419767292,100,4.759089289418379,3.2472762630637844,4.769999999999984,3.2300000000000164,0.0109107105816042,0.01727626306376795,0.02818697364537215,1402.3923873901367
0.9622609039104364,0.9213390429083367,21.115069467811086,1.7974443978483787,100,4.759857270935683,3.230806409857721,4.7749999999999835,3.2250000000000165,0.015142729064300475,0.00580640985770442,0.020949138922004895,792.6433086395264
1.7868996810268187,1.4630810699416759,33.50921227471968,1.795704153824823,100,4.765937617194897,3.2245534236406255,4.779999999999983,3.2200000000000166,0.014062382805086315,0.004553423640608845,0.01861580644569516,324.79071617126465
1.7868996810268187,1.464011385743427,33.50921227471968,1.79397613706135,100,4.7720004893466665,3.218350395818776,4.784999999999983,3.2150000000000167,0.012999510653316726,0.0033503958187592886,0.016349906472076015,898.5204696655273
1.7868996810268187,1.464938441379296,33.50921227471968,1.7922603105852644,100,4.778045948665508,3.2121970362689765,4.789999999999983,3.210000000000017,0.01195405133447558,0.002197036268959618,0.014151087603435197,936.5975856781006
1.7868996810268187,1.4658622523774054,33.50921227471968,1.7905566287463568,100,4.784074056133789,3.2060930560141525,4.794999999999983,3.205000000000017,0.010925943866194388,0.0010930560141355627,0.01201899988032995,914.3350124359131
1.7868996810268187,1.466782834160729,33.50921227471968,1.7888650457928787,100,4.790084872443714,3.2000381672233074,4.799999999999983,3.200000000000017,0.009915127556268999,3.816722329030853e-05,0.009953294779559307,912.2135639190674
1.7868996810268187,1.4677002020480658,33.50921227471968,1.7871855158741383,100,4.796078457999286,3.1940320832114493,4.804999999999983,3.195000000000017,0.008921542000696725,0.0009679167885678908,0.009889458789264616,880.3610801696777
2.0874971208679822,1.8753621808969172,42.79880827115746,1.7876467970159087,100,4.800063282437042,3.195681067173831,4.809999999999983,3.1900000000000173,0.009936717562940345,0.00568106717381367,0.015617784736754015,260.8933448791504
2.0874971208679822,1.8761376006998625,42.79880827115746,1.7881095969632976,100,4.804033538078537,3.197335927033865,4.814999999999983,3.1850000000000174,0.010966461921445791,0.012335927033847671,0.023302388955293463,884.7639560699463
1.4565718843988047,1.3420746328308006,30.60881472305621,1.7857756424015077,100,4.8061831742614824,3.1889946666028814,4.8199999999999825,3.1800000000000175,0.013816825738500071,0.008994666602863965,0.022811492341364037,499.6058940887451
1.7231920082521088,1.4838366435797496,33.82618116726018,1.7841939735008845,100,4.810677583446201,3.183348149217171,4.824999999999982,3.1750000000000176,0.014322416553781636,0.008348149217153544,0.02267056577093518,467.42701530456543
1.7231920082521088,1.4845276236196854,33.82618116726018,1.7826228236235835,100,4.815159014980323,3.1777441453552058,4.829999999999982,3.1700000000000177,0.014840985019659136,0.007744145355188081,0.022585130374847218,859.3170642852783
1.7231920082521088,1.485216289295117,33.82618116726018,1.781062155221027,100,4.819627512351324,3.172182414723488,4.834999999999982,3.165000000000018,0.015372487648658506,0.007182414723470032,0.022554902372128538,859.0776920318604
1.7231920082521088,1.485902650492755,33.82618116726018,1.7795119286148893,100,4.824083118860759,3.16666271795727,4.839999999999982,3.160000000000018,0.01591688113922274,0.006662717957252262,0.022579599096475,874.9451637268066
1.7231920082521088,1.48658671704185,33.82618116726018,1.7779721040652339,100,4.82852587762535,3.1611848166206533,4.844999999999982,3.155000000000018,0.01647412237463186,0.006184816620635303,0.022658938995267164,1103.7876605987549
1.7231920082521088,1.4872684987146427,33.82618116726018,1.776442641772596,100,4.832955831578053,3.1557484732066525,4.849999999999982,3.150000000000018,0.01704416842192913,0.005748473206634408,0.022792641628563537,1362.7042770385742
1.7231920082521088,1.487948005226808,33.82618116726018,1.7749235018800615,100,4.837373023469126,3.1503534511372346,4.854999999999982,3.1450000000000182,0.017626976530856098,0.005353451137216414,0.02298042766807251,1363.4734153747559
1.7231920082521088,1.4886252462378962,33.82618116726018,1.7734146444753462,100,4.841777495867185,3.144999514763321,4.859999999999982,3.1400000000000183,0.01822250413279658,0.004999514763302848,0.023222018896099428,2217.6198959350586
1.7231920082521088,1.4893002313517711,33.82618116726018,1.771916029592871,100,4.846169291160253,3.1396864293647657,4.864999999999982,3.1350000000000184,0.018830708839728594,0.00468642936474728,0.023517138204475874,3134.2194080352783
1.7231920082521088,1.4899729701170383,33.82618116726018,1.7704276172158366,100,4.850548451556799,3.1344139611502952,4.8699999999999815,3.1300000000000185,0.01945154844318253,0.004413961150276702,0.023865509593459233,1407.5953960418701
1.7231920082521088,1.4906434720274775,33.82618116726018,1.7689493672782923,100,4.85491501908677,3.1291818772574245,4.874999999999981,3.1250000000000187,0.02008498091321176,0.004181877257405819,0.024266858170617578,1017.9736614227295
1.7231920082521088,1.4913117465224615,33.82618116726018,1.7674812396672066,100,4.8592690356026145,3.1239899457523372,4.879999999999981,3.1200000000000188,0.02073096439736677,0.00398994575231848,0.02472091014968525,1040.663719177246
1.7231920082521088,1.4919778029873794,33.82618116726018,1.76602319422453,100,4.863610542780301,3.1188379356297387,4.884999999999981,3.115000000000019,0.021389457219679997,0.003837935629719791,0.025227392849399788,1028.926134109497
1.7231920082521088,1.4926416507540488,33.82618116726018,1.7645751907492562,100,4.867939582120325,3.1137256168126743,4.889999999999981,3.110000000000019,0.022060417879655958,0.0037256168126553746,0.025786034692311333,1344.0303802490234
2.0335326328952252,1.7131077703734254,38.7984005146591,1.764302456895941,100,4.8739574597845055,3.112763161718226,4.894999999999981,3.105000000000019,0.02104254021547547,0.007763161718207012,0.02880570193368248,1409.816026687622
2.0335326328952252,1.7141615545954405,38.7984005146591,1.7640367091044458,100,4.879955540309568,3.1118255133175663,4.899999999999981,3.100000000000019,0.02004445969041324,0.01182551331754711,0.03186997300796035,2002.6724338531494
2.0335326328952252,1.7152112300588225,38.7984005146591,1.7637778947073441,100,4.885933900932961,3.1109124640486385,4.904999999999981,3.0950000000000193,0.019066099067019948,0.015912464048619235,0.03497856311563918,1301.435947418213
2.0335326328952252,1.7162568177819113,38.7984005146591,1.7635259583156295,100,4.8918926184966285,3.110023807784763,4.909999999999981,3.0900000000000194,0.018107381503352116,0.020023807784743664,0.03813118928809578,1177.7350902557373
1.8830866690422399,1.416419951009299,31.991529006857817,1.7616846561514004,100,4.900654488337697,3.1035328446019794,4.9149999999999805,3.0850000000000195,0.014345511662283705,0.01853284460195992,0.032878356264243624,875.476598739624
1.8830866690422399,1.417682169422798,31.991529006857817,1.759857925789627,100,4.909392648917031,3.0970999357194513,4.91999999999998,3.0800000000000196,0.010607351082949634,0.01709993571943169,0.027707286802381326,886.8703842163086
1.8830866690422399,1.4189398571046077,31.991529006857817,1.7580457067277002,100,4.918107185414705,3.0907247235711077,4.92499999999998,3.0750000000000197,0.006892814585275353,0.015724723571088006,0.02261753815636336,855.9026718139648
1.643438817112567,1.3171534934195126,29.678169287200692,1.7556992865279588,100,4.924232714001485,3.0824800068250595,4.92999999999998,3.07000000000002,0.005767285998494742,0.012480006825039691,0.018247292823534433,630.0957202911377
1.643438817112567,1.317970428732103,29.678169287200692,1.7533666051755328,100,4.930342901067844,3.074294474140812,4.93499999999998,3.06500000000002,0.004657098932136172,0.009294474140792097,0.01395157307292827,833.0056667327881
1.643438817112567,1.31878481511816,29.678169287200692,1.7510476288702606,100,4.936437794510625,3.0661678204539924,4.93999999999998,3.06000000000002,0.0035622054893549304,0.00616782045397235,0.00973002594332728,867.4554824829102
1.643438817112567,1.3195966636630039,29.678169287200692,1.7487423251430663,100,4.9425174420181675,3.0580997415144298,4.94499999999998,3.05500000000002,0.0024825579818124055,0.003099741514409615,0.005582299496222021,875.0321865081787
1.3309529549215433,1.6804319790847804,37.81859407544245,1.7483770607673559,100,4.935954244327734,3.0568223497534084,4.94999999999998,3.0500000000000203,0.014045755672245974,0.006822349753388135,0.02086810542563411,909.8503589630127
2.228968004764818,1.7530318246677685,39.41679962223057,1.748401954126608,100,4.944892898069678,3.056909392984343,4.95499999999998,3.0450000000000204,0.010107101930302065,0.011909392984322587,0.02201649491462465,241.35446548461914
2.228968004764818,1.7546102939689487,39.41679962223057,1.748435154104356,100,4.9538018929073,3.0570254878287666,4.9599999999999795,3.0400000000000205,0.006198107092679095,0.017025487828746133,0.023223594921425228,875.6403923034668
1.7129498457134105,1.2612746220231543,28.309942615464845,1.7458280728483908,100,4.962280904396031,3.0479156849525855,4.964999999999979,3.0350000000000206,0.0027190956039486736,0.012915684952564899,0.015634780556513572,223.85287284851074
1.7129498457134105,1.2623491648126872,28.309942615464845,1.743236856773613,100,4.970739735580576,3.0388747636877373,4.969999999999979,3.0300000000000207,0.000739735580596701,0.008874763687716669,0.00961449926831337,863.828182220459
1.7129498457134105,1.2634202416879163,28.309942615464845,1.7406614654442043,100,4.9791784516074316,3.0299023620228445,4.974999999999979,3.025000000000021,0.004178451607452338,0.004902362022823681,0.009080813630276019,965.3112888336182
1.1554343247973813,1.0035681608048757,22.480903900851644,1.7366977287588417,100,4.982028632845425,3.016119041691625,4.979999999999979,3.020000000000021,0.0020286328454455216,0.0038809583083958543,0.005909591153841376,525.0904560089111
1.8237063072108903,1.7380227324063715,38.927115159579294,1.7367048737240196,100,4.983637829212661,3.016143818356294,4.984999999999979,3.015000000000021,0.001362170787317929,0.0011438183562728632,0.002505989143590792,755.840539932251
1.8237063072108903,1.7383023942158877,38.927115159579294,1.7367134741336374,100,4.985241772916493,3.0161736911644286,4.989999999999979,3.010000000000021,0.004758227083486055,0.006173691164407469,0.010931918247893524,1227.3592948913574
1.8237063072108903,1.7385810985476555,38.927115159579294,1.7367235286199503,100,4.986840481943345,3.0162086147769127,4.994999999999979,3.005000000000021,0.008159518056634063,0.011208614776891501,0.019368132833525564,1272.3798751831055
1.4392416317789936,1.3958206174927759,31.250097762832816,1.7348872860474442,100,4.987655694937034,3.009833912382357,3.9999999999999787,2.0000000000000213,0.9876556949370556,1.0098339123823359,1.9974896073193915,144.60301399230957
1.0131329801555504,3.1644528533059066,71.13593106155915,1.7425745663638652,100,4.947197424332837,3.036566080705566,3.9999999999999787,2.0000000000000213,0.9471974243328587,1.0365660807055446,1.9837635050384033,165.81177711486816
0.12379513951757803,2.425822915322539,54.771770736732876,1.7462367070397693,100,4.903934310456658,3.049342612085366,3.9999999999999787,2.0000000000000213,0.9039343104566795,1.0493426120853449,1.9532769225420243,399.8563289642334
0.012060460145948637,1.1416739367642617,25.83334828618245,1.7429966784692517,100,4.882730843470252,3.0380374531939016,3.9999999999999787,2.0000000000000213,0.8827308434702736,1.0380374531938803,1.920768296664154,150.95853805541992
0.0,2.7890018816371827,63.4500500773085,1.7485987217653798,100,4.8302955212957395,3.057597456508004,3.9999999999999787,2.0000000000000213,0.8302955212957608,1.0575974565079829,1.8878929778037437,404.1745662689209
0.03323758335911986,4.358371082917579,100.0,1.762498261895745,100,4.748850372718296,3.106400092333079,3.9999999999999787,2.0000000000000213,0.7488503727183176,1.1064000923330575,1.855250465051375,254.9154758453369
0.0,4.3208710733853755,100.0,1.77601874619146,100,4.667482470984264,3.154242554794276,3.9999999999999787,2.0000000000000213,0.667482470984285,1.1542425547942545,1.8217250257785396,309.1428279876709
0.0,4.283371067181984,100.0,1.7891707253705629,100,4.586817694250441,3.201131851487207,3.9999999999999787,2.0000000000000213,0.5868176942504624,1.2011318514871858,1.7879495457376482,845.4136848449707
0.0,4.245871060813554,100.0,1.8019641593551312,100,4.506856042516836,3.24707479771217,3.9999999999999787,2.0000000000000213,0.5068560425168576,1.2470747977121488,1.7539308402290064,886.2321376800537
0.0,4.208371054274179,100.0,1.8144084605775113,100,4.427597515783457,3.2920780272144414,3.9999999999999787,2.0000000000000213,0.4275975157834786,1.29207802721442,1.7196755429978987,855.9412956237793
0.0,4.170871047557686,100.0,1.8265125341080413,100,4.349042114050312,3.336148002067656,3.9999999999999787,2.0000000000000213,0.3490421140503335,1.3361480020676346,1.685190116117968,855.5619716644287
0.4122287517768033,2.0923648606524465,50.349233514671354,1.827873074347801,100,4.317467976227525,3.3411199657516786,3.9999999999999787,2.0000000000000213,0.3174679762275465,1.3411199657516573,1.6585879419792038,174.49235916137695
0.0,3.2918794652452927,79.78799636087128,1.835347363069301,100,4.255521424256311,3.368499906810369,3.9999999999999787,2.0000000000000213,0.2555214242563322,1.3684999068103476,1.6240213310666798,157.29403495788574
0.3041793626721552,2.373027556829564,57.78167667760634,1.838084801540947,100,4.216628165572893,3.3785557188914344,3.9999999999999787,2.0000000000000213,0.21662816557291453,1.378555718891413,1.5951838844643276,170.98689079284668
0.0,1.5830315565169755,38.68241773948819,1.836786769719034,100,4.186893718391134,3.373785648530451,3.9999999999999787,2.0000000000000213,0.18689371839115498,1.3737856485304296,1.5606793669215846,165.30466079711914
0.0,1.5774203210460445,38.68241773948819,1.8354658560830546,100,4.157264481873278,3.3689349201792194,3.9999999999999787,2.0000000000000213,0.1572644818732991,1.368934920179198,1.5261994020524972,872.9672431945801
0.0,1.5718090855744395,38.68241773948819,1.8341221199365907,100,4.127740456019326,3.364003962390449,3.9999999999999787,2.0000000000000213,0.12774045601934692,1.3640039623904276,1.4917444184097746,891.7014598846436
0.0,0.8004826554706316,19.7359247289309,1.8288446251524282,100,4.11271771262206,3.344672717225564,3.9999999999999787,2.0000000000000213,0.1127177126220813,1.3446727172255426,1.457390429847624,540.5361652374268
0.0,0.7990220052500098,19.7359247289309,1.8235714800046463,100,4.097722356416389,3.325412997065797,3.9999999999999787,2.0000000000000213,0.09772235641641025,1.3254129970657758,1.423135353482186,881.4187049865723
0.0,0.7975613550293758,19.7359247289309,1.8183026882087752,100,4.082754387402313,3.3062247204298325,3.9999999999999787,2.0000000000000213,0.08275438740233465,1.3062247204298112,1.3889791078321458,964.3688201904297
0.0,0.7961007048087295,19.7359247289309,1.8130382651676735,100,4.067813805579832,3.2871078055481857,3.9999999999999787,2.0000000000000213,0.06781380557985361,1.2871078055481644,1.354921611128018,1240.7450675964355
0.0,0.7946400545880707,19.7359247289309,1.8077782263519662,100,4.052900610948946,3.268062170361935,3.9999999999999787,2.0000000000000213,0.05290061094896714,1.2680621703619135,1.3209627813108806,1294.0475940704346
0.0,0.17036500666599586,4.232906452293141,1.799288794656568,100,4.049705637161929,3.2374402670253244,3.9999999999999787,2.0000000000000213,0.0497056371619502,1.237440267025303,1.2871459041872533,507.98654556274414
0.0,0.03648141557810014,0.9064975618116944,1.790104360568553,100,4.049021581730619,3.2044737337067155,3.9999999999999787,2.0000000000000213,0.04902158173064031,1.2044737337066942,1.2534953154373345,517.0414447784424
0.0006109456385705592,0.535676000598732,13.327116312928146,1.7835399312159108,100,4.038982874893421,3.181014759131545,3.9999999999999787,2.0000000000000213,0.03898287489344199,1.1810147591315237,1.2199976340249656,883.0301761627197
0.0,0.4627378162276403,11.524874610715232,1.776602009025999,100,4.03030187128853,3.1563147769394795,3.9999999999999787,2.0000000000000213,0.03030187128855122,1.1563147769394582,1.1866166482280094,261.6257667541504
0.0,0.0,0.0,1.7672269981298394,100,4.03030187128853,3.1230913794818713,3.9999999999999787,2.0000000000000213,0.03030187128855122,1.12309137948185,1.1533932507704012,162.37902641296387
0.0,0.025843536059203004,0.6436937056328196,1.7579894559229998,100,4.0298172904207235,3.0905270420369733,3.9999999999999787,2.0000000000000213,0.02981729042074477,1.090527042036952,1.1203443324576967,553.7204742431641
0.0,0.02584198227825299,0.6436937056328196,1.7487526289288842,100,4.02933273868631,3.0581358726812815,3.9999999999999787,2.0000000000000213,0.029332738686330906,1.0581358726812602,1.087468611367591,869.5392608642578
0.0,0.02584042849730297,0.6436937056328196,1.7395165253096434,100,4.028848216085288,3.0259178579221495,3.9999999999999787,2.0000000000000213,0.02884821608530963,1.0259178579221282,1.0547660740074378,851.966381072998
0.0,0.025838874716352954,0.6436937056328196,1.7302811527091344,100,4.0283637226176605,2.9938729841247236,3.9999999999999787,2.0000000000000213,0.02836372261768183,0.9938729841247023,1.022236706742384,878.9262771606445
0.0,0.025837320935402933,0.6436937056328196,1.7210465188923925,100,4.027879258283425,2.9620012375096936,3.9999999999999787,2.0000000000000213,0.027879258283446617,0.9620012375096723,0.9898804957931189,865.8583164215088
0.0,0.02583576715445292,0.6436937056328196,1.7118126317481968,100,4.027394823082583,2.930302604150996,3.9999999999999787,2.0000000000000213,0.027394823082603992,0.9303026041509748,0.9576974272335788,893.8462734222412
0.0,0.0258342133735029,0.6436937056328196,1.7025794992917023,100,4.026910417015133,2.8987770699734705,3.9999999999999787,2.0000000000000213,0.026910417015153953,0.8987770699734492,0.9256874869886031,865.201473236084
0.0,0.025832659592552883,0.6436937056328196,1.6933471296671443,100,4.026426040081076,2.867424620750464,3.9999999999999787,2.0000000000000213,0.02642604008109739,0.8674246207504428,0.8938506608315402,843.1887626647949
0.0,0.02583110581160286,0.6436937056328196,1.684115531150612,100,4.025941692280412,2.8362452421013855,3.9999999999999787,2.0000000000000213,0.025941692280433415,0.8362452421013642,0.8621869343817976,879.9011707305908
0.0,0.02582955203065285,0.6436937056328196,1.6748847121528998,100,4.025457373613141,2.805238919489206,3.9999999999999787,2.0000000000000213,0.025457373613162027,0.8052389194891845,0.8306962931023465,840.9416675567627
0.0,0.02582799824970283,0.6436937056328196,1.6656546812224338,100,4.024973084079263,2.7744056382179054,3.9999999999999787,2.0000000000000213,0.024973084079284114,0.7744056382178841,0.7993787222971682,1037.0054244995117
0.0,0.02582644446875281,0.6436937056328196,1.65642544704828,100,4.0244888236787775,2.7437453834298657,3.9999999999999787,2.0000000000000213,0.024488823678798788,0.7437453834298444,0.7682342071086432,1258.859395980835
0.0,0.02582489068780279,0.6436937056328196,1.647197018463233,100,4.024004592411685,2.713258140103203,3.9999999999999787,2.0000000000000213,0.02400459241170605,0.7132581401031817,0.7372627325148877,1297.0974445343018
0.0,0.02582333690685278,0.6436937056328196,1.6379694044469892,100,4.023520390277985,2.6829438930490435,3.9999999999999787,2.0000000000000213,0.023520390278005898,0.6829438930490221,0.706464283327028,1169.69633102417
0.0,0.025821783125902758,0.6436937056328196,1.6287426141294117,100,4.023036217277678,2.652802626908739,3.9999999999999787,2.0000000000000213,0.023036217277699222,0.6528026269087177,0.6758388441864169,845.6618785858154
0.0,0.025820229344952744,0.6436937056328196,1.6195166567938795,100,4.022552073410764,2.622834326151019,3.9999999999999787,2.0000000000000213,0.022552073410785134,0.6228343261509979,0.645386399561783,816.159725189209
0.0,0.025818675564002726,0.6436937056328196,1.610291541880737,100,4.022067958677242,2.5930389750690814,3.9999999999999787,2.0000000000000213,0.022067958677263633,0.5930389750690601,0.6151069337463237,842.4594402313232
0.0,0.025817121783052708,0.6436937056328196,1.601067278990837,100,4.021583873077113,2.5634165577776145,3.9999999999999787,2.0000000000000213,0.02158387307713472,0.5634165577775931,0.5850004308547279,1407.9246520996094
0.0,0.025815568002102687,0.6436937056328196,1.591843877889183,100,4.021099816610378,2.5339670582097553,3.9999999999999787,2.0000000000000213,0.02109981661039928,0.533967058209734,0.5550668748201333,957.8742980957031
0.0,0.025814014221152676,0.6436937056328196,1.5826213485086789,100,4.020615789277035,2.5046904601139754,3.9999999999999787,2.0000000000000213,0.02061578927705643,0.5046904601139541,0.5253062493910106,973.9127159118652
0.0,0.025812460440202654,0.6436937056328196,1.5733997009539815,100,4.020131791077085,2.4755867470508965,3.9999999999999787,2.0000000000000213,0.020131791077106165,0.4755867470508752,0.4957185381279814,1005.1069259643555
0.0,0.025810906659252637,0.6436937056328196,1.564178945505467,100,4.019647822010527,2.4466559023900345,3.9999999999999787,2.0000000000000213,0.019647822010548488,0.4466559023900132,0.46630372440056167,999.7801780700684
0.0,0.025809352878302622,0.6436937056328196,1.5549590926233114,100,4.019163882077363,2.4178979093064648,3.9999999999999787,2.0000000000000213,0.019163882077384287,0.41789790930644344,0.4370617913838277,970.0162410736084
0.0,0.025807799097352604,0.6436937056328196,1.545740152951688,100,4.018679971277591,2.3893127507774126,3.9999999999999787,2.0000000000000213,0.018679971277612673,0.38931275077739125,0.4079927220550039,1119.7788715362549
0.0,0.02580624531640259,0.6436937056328196,1.5365221373230906,100,4.018196089611212,2.360900409578763,3.9999999999999787,2.0000000000000213,0.018196089611233646,0.3609004095787416,0.37909649918997523,1459.9826335906982
0.0,0.02580469153545257,0.6436937056328196,1.527305056762781,100,4.017712237078226,2.3326608682814873,3.9999999999999787,2.0000000000000213,0.017712237078247206,0.332660868281466,0.3503731053597132,1518.8963413238525
0.0,0.02580313775450255,0.6436937056328196,1.5180889224933702,100,4.017228413678633,2.3045941092479874,3.9999999999999787,2.0000000000000213,0.017228413678654242,0.30459410924796604,0.3218225229266203,1182.6751232147217
0.0,0.025801583973552537,0.6436937056328196,1.5088737459395356,100,4.0167446194124325,2.276700114628349,3.9999999999999787,2.0000000000000213,0.016744619412453865,0.27670011462832766,0.29344473404078153,966.7527675628662
0.0,0.02580003019260252,0.6436937056328196,1.499659538732877,100,4.016260854279625,2.24897886635651,3.9999999999999787,2.0000000000000213,0.016260854279646075,0.24897886635648847,0.26523972063613455,940.4447078704834
0.0,0.0257984764116525,0.6436937056328196,1.490446312716924,100,4.01577711828021,2.221430346146331,3.9999999999999787,2.0000000000000213,0.015777118280230873,0.22143034614630963,0.2372074644265405,942.9879188537598
0.0,0.02579692263070248,0.6436937056328196,1.4812340799522898,100,4.015293411414188,2.194054535487577,3.9999999999999787,2.0000000000000213,0.015293411414209146,0.19405453548755558,0.20934794690176473,930.6154251098633
0.0,0.025795368849752465,0.6436937056328196,1.4720228527219845,100,4.014809733681559,2.166851415641794,3.9999999999999787,2.0000000000000213,0.014809733681580006,0.16685141564177286,0.18166114932335287,909.6078872680664
0.0,0.025793815068802448,0.6436937056328196,1.4628126435368927,100,4.014326085082322,2.13982096763809,3.9999999999999787,2.0000000000000213,0.014326085082343454,0.13982096763806862,0.15414705272041207,927.8621673583984
0.0,0.02579226128785243,0.6436937056328196,1.4536034651414163,100,4.013842465616478,2.112963172268808,3.9999999999999787,2.0000000000000213,0.013842465616499489,0.1129631722687865,0.12680563788528598,933.4075450897217
0.0,0.025790707506902415,0.6436937056328196,1.4443953305192962,100,4.013358875284028,2.0862780100850946,3.9999999999999787,2.0000000000000213,0.013358875284048999,0.0862780100850733,0.0996368853691223,903.4888744354248
0.0,0.025789153725952394,0.6436937056328196,1.4351882528996147,100,4.01287531408497,2.0597654613923555,3.9999999999999787,2.0000000000000213,0.012875314084991096,0.059765461392334185,0.07264077547732528,905.0233364105225
0.0,0.7930471848102268,19.8311582455332,1.431001236928137,100,3.9979918532893284,2.0477645926944175,3.9999999999999787,2.0000000000000213,0.002008146710650305,0.047764592694396146,0.04977273940504645,335.3574275970459
0.0,0.0,0.0,1.4216262043463939,100,3.9979918532893284,2.021021209783687,3.9999999999999787,2.0000000000000213,0.002008146710650305,0.02102120978366573,0.023029356494316033,156.40521049499512
0.0,0.0,0.0,1.4122512036680086,100,3.9979918532893284,1.994453608122974,3.9999999999999787,2.0000000000000213,0.002008146710650305,0.0055463918770473075,0.007554538587697612,1037.8000736236572
0.036491894665319435,0.0,0.0,1.4028762029759811,100,3.998676076314303,1.968061787712279,3.9999999999999787,2.0000000000000213,0.0013239236856756875,0.031938212287742296,0.03326213597341798,662.4050140380859
0.036491894665319435,0.0,0.0,1.3935012022699431,100,3.9993602993392776,1.9418457485516023,3.9999999999999787,2.0000000000000213,0.0006397006607010702,0.058154251448419014,0.058793952109120085,1302.2232055664062
0.3474237200370267,1.7569551258171214,44.07355969594777,1.3959361274761735,100,3.972876783894919,1.9486376495577509,3.9999999999999787,2.0000000000000213,0.027123216105059633,0.051362350442270444,0.07848556654733008,255.51390647888184
1.1055709987102749,2.1651568495915967,54.45004504370239,1.4010754132621883,100,3.9529584954718278,1.96301227416083,3.9999999999999787,2.0000000000000213,0.047041504528150924,0.0369877258391913,0.08402923036734222,231.51373863220215
0.403158338134068,1.3119122690976117,33.063830991306475,1.4004806462874617,100,3.93589272809744,1.9613460470836075,3.9999999999999787,2.0000000000000213,0.06410727190253862,0.038653952916413825,0.10276122481895245,383.9242458343506
1.2807737551190421,0.3624996721117315,9.116071979830952,1.393538268936532,100,3.9531177755301035,1.9419490071367531,3.9999999999999787,2.0000000000000213,0.04688222446987522,0.0580509928632682,0.10493321733314342,515.657901763916
2.0311655833914095,1.0390730127283359,26.06906980417366,1.3911596146209355,100,3.971742359595206,1.9353251017105337,3.9999999999999787,2.0000000000000213,0.028257640404772744,0.06467489828948758,0.09293253869426032,469.9556827545166
2.075432180402191,1.751416352890395,43.907254640850894,1.3935771387293674,100,3.9778302155538166,1.9420572192522734,3.9999999999999787,2.0000000000000213,0.022169784446162133,0.057942780747747946,0.08011256519391008,478.6877632141113
2.3176676223427366,1.995034199933498,49.97657289276113,1.3976039357410805,100,3.9838938183346375,1.9532967276949664,3.9999999999999787,2.0000000000000213,0.016106181665341168,0.04670327230505489,0.06280945397039606,244.187593460083
2.3176676223427366,1.9965447670826941,49.97657289276113,1.401602424445804,100,3.9899290206228546,1.964489322977177,3.9999999999999787,2.0000000000000213,0.01007097937712409,0.035510677022844384,0.04558165639996847,881.1202049255371
2.161986370221028,1.9874755702121203,49.72912254772868,1.4055027052431952,100,3.993208744952775,1.9754378219066349,3.9999999999999787,2.0000000000000213,0.00679125504720357,0.024562178093386455,0.031353433140590026,540.1968955993652
2.161986370221028,1.9882877869715658,49.72912254772868,1.4093717555798677,100,3.9964732015084525,1.9863287131705896,3.9999999999999787,2.0000000000000213,0.0035267984915261508,0.01367128682943175,0.0171980853209579,916.7354106903076
1.6886971230936467,1.4978342591095175,37.44558418637041,1.409958115542349,100,4.000058169989576,1.9879818816398223,3.9999999999999787,2.0000000000000213,5.816998959762287e-05,0.01201811836019906,0.012076288349796682,162.36519813537598
1.6886971230936467,1.4985029590320822,37.44558418637041,1.4105447872777575,100,4.003630575506163,1.9896365909720668,3.9999999999999787,2.0000000000000213,0.003630575506184286,0.010363409027954518,0.013993984534138804,915.2147769927979
