qe,qc,vc,qs,vs,x1,x2,ref1,ref2,erro1,erro2,erro,control_elapsed
1.2503037743290568,3.6177834096044377,81.28234983338825,1.7465626719102134,100,4.952593164360781,3.050481127136877,4.0,4.0,0.9525931643607812,0.949518872863123,1.9021120372239042,1436.8946552276611
1.2401489947720399,4.423864733010675,100.0,1.7608368604235163,100,4.892645281789445,3.100546419683806,4.0,4.0,0.892645281789445,0.899453580316194,1.792098862105639,922.7595329284668
0.5387775507410695,4.390948826809809,100.0,1.774747967137745,100,4.820108532476481,3.149730316272078,4.0,4.0,0.820108532476481,0.8502696837279222,1.6703782162044032,941.4725303649902
0.10889984619899251,4.354382709746828,100.0,1.7882872522885414,100,4.7401629277982105,3.197971264961529,4.0,4.0,0.7401629277982105,0.8020287350384709,1.5421916628366814,1533.7152481079102
0.0,4.316882692273881,100.0,1.8014601599235787,100,4.658869808197814,3.2452586750547794,4.0,4.0,0.6588698081978137,0.7547413249452206,1.4136111331430343,3354.447603225708
0.0,4.27938268605321,100.0,1.8142765381336068,100,4.578279813597628,3.29159932323571,4.0,4.0,0.5782798135976277,0.7084006767642901,1.2866804903619178,5006.978273391724
0.0,4.241882679666884,100.0,1.82674569678584,100,4.49839294399766,3.33699980642774,4.0,4.0,0.49839294399766043,0.6630001935722598,1.1613931375699202,5265.817165374756
0.0,4.204382673108969,100.0,1.838876446803756,100,4.419209199397919,3.38146655172561,4.0,4.0,0.419209199397919,0.6185334482743898,1.0377426476723088,6669.561147689819
0.0,4.166882666373263,100.0,1.850677135744619,100,4.340728579798412,3.4250058254119926,4.0,4.0,0.3407285797984123,0.5749941745880074,0.9157227543864197,6276.34596824646
0.0,4.129382659453281,100.0,1.8621556801356631,100,4.262951085199149,3.467623741337974,4.0,4.0,0.2629510851991492,0.5323762586620262,0.7953273438611754,6312.166213989258
0.0,4.091882652342237,100.0,1.873319594922496,100,4.185876715600138,3.5093262687247946,4.0,4.0,0.18587671560013774,0.4906737312752054,0.6765504468753432,4734.240293502808
0.9446561977582244,4.0630706837024935,100.0,1.8842191408969462,100,4.127136421364112,3.5502817347934212,4.0,4.0,0.12713642136411174,0.44971826520657876,0.5768546865706905,1301.058292388916
1.3433410176385123,4.038007472277954,100.0,1.8948786749141011,100,4.076376573062468,3.5905651564602232,4.0,4.0,0.07637657306246837,0.40943484353977677,0.48581141660224514,2128.246068954468
2.2657665567307714,4.021592116328674,100.0,1.9053458398313736,100,4.043301080437404,3.630342733206264,4.0,4.0,0.04330108043740388,0.3696572667937361,0.41295834723114,1130.9289932250977
2.3567983905351584,4.006110926939964,100.0,1.9156292810115765,100,4.012231464277958,3.669635506172022,4.0,4.0,0.012231464277958182,0.33036449382797795,0.3425959581059361,2609.4024181365967
2.684625349609127,3.993779724417241,100.0,1.925748124376759,100,3.98756933368623,3.7085058025368696,4.0,4.0,0.0124306663137701,0.29149419746313043,0.30392486377690053,943.6936378479004
3.1604215155675175,3.9859839010198934,100.0,1.9357276525942673,100,3.972017042208061,3.747041509136129,4.0,4.0,0.027982957791938823,0.2529584908638709,0.2809414486558097,843.8427448272705
3.477336148601995,3.981218185668876,100.0,1.9455852397220623,100,3.962524635668424,3.78530188928157,4.0,4.0,0.037475364331576166,0.2146981107184298,0.252173475050006,1237.6725673675537
3.655331862283032,3.97816184377444,100.0,1.9553314849485999,100,3.956442961065535,3.8233211804384553,4.0,4.0,0.04355703893446483,0.17667881956154474,0.22023585849600957,828.6755084991455
4.0,3.9783667529611084,100.0,1.9649840934997198,100,3.956850502228622,3.8611624522732506,4.0,4.0,0.043149497771378,0.1388375477267494,0.1819870454981274,824.9247074127197
4.0,3.978569704290426,100.0,1.974544869591494,100,3.95725421996518,3.898827406759389,4.0,4.0,0.04274578003481988,0.1011725932406109,0.14391837327543078,4487.127304077148
4.0,3.857083992231851,96.91354020588415,1.983441835059781,100,3.959946168696731,3.9340414780724107,4.0,4.0,0.04005383130326878,0.06595852192758933,0.10601235323085811,1931.5450191497803
3.235908706522672,2.43492173116312,61.06410689233354,1.985569634350083,100,3.975007908304245,3.942486758850799,4.0,4.0,0.024992091695755114,0.0575132411492012,0.08250533284495631,1194.1699981689453
3.6631009230752474,2.898778166879393,72.56577695118801,1.989866606887188,100,3.9893879129699212,3.959569088628676,4.0,4.0,0.010612087030078765,0.04043091137132393,0.051042998401402695,5185.68754196167
3.6476675608537756,2.956322272642721,73.88593411982337,1.994404063818185,100,4.002395647349865,3.977647544307857,4.0,4.0,0.002395647349865193,0.022352455692142836,0.02474810304200803,817.4209594726562
3.1262622757055647,2.129864130608193,53.10655581101254,1.995039214062079,100,4.021124610994019,3.980181461116786,4.0,4.0,0.0211246109940193,0.019818538883213943,0.04094314987723324,2705.3182125091553
3.408175780140912,2.607211072875519,64.88741678286573,1.9979071018256986,100,4.036188293581892,3.991632769595399,4.0,4.0,0.03618829358189224,0.008367230404600967,0.044555523986493206,1190.582036972046
3.408175780140912,2.6120424804616347,64.88741678286573,2.0007800639848803,100,4.0511610279838175,4.00312084650906,4.0,4.0,0.0511610279838175,0.0031208465090601933,0.05428187449287769,5314.9733543396
2.6921330678129873,2.1225668178614163,52.65850745847498,2.0013492976665312,100,4.061866608645471,4.005399007209977,4.0,4.0,0.06186660864547111,0.0053990072099772135,0.06726561585544832,2893.254280090332
1.8134681449203216,3.118928902959626,77.6121922734257,2.0065653969744,100,4.037300455953825,4.0263046646102145,4.0,4.0,0.03730045595382503,0.026304664610214523,0.06360512056403955,1479.2094230651855
1.2897334926695276,1.826725458094993,45.51359339164026,2.0057269319541553,100,4.027210426941815,4.0229405319902405,4.0,4.0,0.027210426941815413,0.022940531990240487,0.0501509589320559,1131.1938762664795
1.393171303828492,1.5536479802111076,38.72425441461392,2.003617683223799,100,4.024196037974971,4.014483837741621,4.0,4.0,0.024196037974970608,0.014483837741621208,0.038679875716591816,792.8256988525391
1.393171303828492,1.553068081780719,38.72425441461392,2.0015133662693363,100,4.021192539769958,4.006055772543202,4.0,4.0,0.02119253976995772,0.006055772543201776,0.027248312313159495,4226.673603057861
1.393171303828492,1.552490063825514,38.72425441461392,1.9994139796599215,100,4.01819989702374,3.9976562792216996,4.0,4.0,0.01819989702373981,0.002343720778300362,0.02054361780204017,6503.85856628418
1.641158449167554,1.7842016453205627,44.51880137292589,1.9984069873837464,100,4.015512243786773,3.9936304950337096,4.0,4.0,0.015512243786773183,0.006369504966290407,0.02188174875306359,1863.760232925415
2.010733454506317,2.167506227065507,54.10274520155659,1.9991982610226018,100,4.012565299542377,3.9967936812937914,4.0,4.0,0.012565299542377062,0.0032063187062085774,0.01577161824858564,2811.7802143096924
2.010733454506317,2.1667141632519997,54.10274520155659,1.9999818144126926,100,4.009633241438276,3.999927252453752,4.0,4.0,0.009633241438275597,7.274754624786439e-05,0.009705988984523461,5709.096431732178
2.010733454506317,2.165925814453768,54.10274520155659,2.000757713404875,100,4.00671599967949,4.003031422275199,4.0,4.0,0.006715999679490103,0.003031422275198814,0.009747421954688917,5598.9649295806885
2.010733454506317,2.1651411659321327,54.10274520155659,2.0015260199401355,100,4.003813504747711,4.006106403076889,4.0,4.0,0.0038135047477112494,0.006106403076889144,0.009919907824600394,5168.5192584991455
2.010733454506317,2.1643602029826727,54.10274520155659,2.00228679541995,100,4.000925687400661,4.009152405745546,4.0,4.0,0.0009256874006613458,0.009152405745545877,0.010078093146207223,6226.3343334198
2.21007202210312,1.9354274940712595,48.34891408210672,2.001974455858746,100,4.006086954395722,4.007901724244811,4.0,4.0,0.006086954395722266,0.00790172424481117,0.013988678640533436,881.0884952545166
1.9773740851610828,2.0434428669950955,51.055159508582115,2.0021681849196016,100,4.0048451972575885,4.008677439294775,4.0,4.0,0.004845197257588474,0.008677439294775269,0.013522636552363743,3895.362138748169
2.1638713707330925,2.0575693592322946,51.395289432417854,2.002426973726211,100,4.006843165833665,4.009713783230253,4.0,4.0,0.006843165833664955,0.009713783230252737,0.016556949063917692,2641.202688217163
1.5950314450361014,1.6261050183126502,40.620854978971686,2.000668445560247,100,4.006259426432251,4.002674243194897,4.0,4.0,0.006259426432251303,0.0026742431948969525,0.008933669627148255,1581.1786651611328
1.8814346518974043,1.918621866706222,47.93224175262747,2.000284846180728,100,4.005560598315635,4.001139468739692,4.0,4.0,0.005560598315635268,0.0011394687396917291,0.006700067055326997,1904.6673774719238
1.8814346518974043,1.9184552436476656,47.93224175262747,1.9999021853429393,100,4.004864901270352,3.999608753812244,4.0,4.0,0.004864901270352107,0.0003912461877559892,0.005256147458108096,5186.691522598267
1.8814346518974043,1.9182893528259453,47.93224175262747,1.9995204654190502,100,4.004172321537879,3.9980820944957416,4.0,4.0,0.004172321537878609,0.0019179055042584103,0.00609022704213702,4612.918853759766
1.8814346518974043,1.9181241911490114,47.93224175262747,1.999139685956008,100,4.00348284541778,3.996559486823759,4.0,4.0,0.0034828454177802115,0.0034405131762409447,0.006923358594021156,5785.313367843628
1.8814346518974043,1.917959755536778,47.93224175262747,1.9987598464867973,100,4.002796459267487,3.9950409267807454,4.0,4.0,0.0027964592674871724,0.004959073219254595,0.007755532486741767,4447.354078292847
1.8814346518974043,1.9177960429210865,47.93224175262747,1.9983809465305509,100,4.002113149502069,3.993526410302508,4.0,4.0,0.0021131495020689783,0.006473589697491899,0.008586739199560878,4513.971567153931
1.8814346518974043,1.917633050245669,47.93224175262747,1.998002985592659,100,4.0014329025940105,3.9920159332766945,4.0,4.0,0.0014329025940105211,0.007984066723305538,0.00941696931731606,5932.125568389893
1.8814346518974043,1.9174707744661104,47.93224175262747,1.997625963164878,100,4.000755705072993,3.9905094915432713,4.0,4.0,0.0007557050729927184,0.009490508456728719,0.010246213529721437,4342.765808105469
1.8814346518974043,1.9173092125498121,47.93224175262747,1.9972498787254405,100,4.000081543525666,3.9890070808950004,4.0,4.0,8.154352566602796e-05,0.010992919104999554,0.011074462630665582,4141.117572784424
1.8814346518974043,1.9171483614759566,47.93224175262747,1.9968747317391613,100,3.9994104045954333,3.9875086970779123,4.0,4.0,0.0005895954045667118,0.012491302922087666,0.013080898326654378,5625.183820724487
1.8814346518974043,1.916988218235468,47.93224175262747,1.9965005216575478,100,3.9987422749822272,3.9860143357917766,4.0,4.0,0.0012577250177727706,0.013985664208223447,0.015243389225996218,4709.317207336426
1.8814346518974043,1.9168287798309793,47.93224175262747,1.9961272479189052,100,3.9980771414422906,3.984523992690571,4.0,4.0,0.0019228585577093504,0.015476007309429107,0.017398865867138458,5311.150312423706
1.8814346518974043,1.9166700432767916,47.93224175262747,1.9957549099484442,100,3.9974149907879575,3.983037663382946,4.0,4.0,0.0025850092120425217,0.016962336617054152,0.019547345829096674,6189.707279205322
2.1862560472981047,2.241774440511738,56.06979950778829,1.9969075397149305,100,3.996371279023536,3.987639714191647,4.0,4.0,0.0036287209764638284,0.012360285808353133,0.01598900678481696,2805.2773475646973
2.1862560472981047,2.2414832206790236,56.06979950778829,1.9980527446622856,100,3.9953330416578945,3.9922147625264457,4.0,4.0,0.004666958342105509,0.007785237473554307,0.012452195815659817,5272.0842361450195
2.253655142154427,2.127466881182067,53.20193659821123,1.998658449740901,100,3.9977049841834704,3.99463559440296,4.0,4.0,0.0022950158165295775,0.0053644055970401006,0.007659421413569678,3308.92276763916
2.253655142154427,2.128094788287047,53.20193659821123,1.9992640765069387,100,4.00006512228782,3.997056843295261,4.0,4.0,6.512228782007412e-05,0.0029431567047391027,0.003008278992559177,5064.535140991211
2.253655142154427,2.1287193875796726,53.20193659821123,1.9998696090300678,100,4.002413518174897,3.999478448808158,4.0,4.0,0.0024135181748974333,0.0005215511918419402,0.0029350693667393735,5035.074949264526
2.253655142154427,2.1293406984110255,53.20193659821123,2.0004750324613507,100,4.004750233684558,4.001900351189387,4.0,4.0,0.0047502336845584026,0.0019003511893869174,0.00665058487394532,6237.064838409424
2.253655142154427,2.1299587399982207,53.20193659821123,2.0010803321289856,100,4.007075330295084,4.004322491323759,4.0,4.0,0.007075330295084115,0.004322491323758726,0.01139782161884284,4791.306972503662
2.253655142154427,2.1305735314255596,53.20193659821123,2.0016854935365838,100,4.009388869125681,4.0067448107273655,4.0,4.0,0.009388869125681154,0.006744810727365547,0.0161336798530467,5504.608154296875
2.253655142154427,2.131185091645677,53.20193659821123,2.0022905023614608,100,4.011690910938962,4.009167251541839,4.0,4.0,0.01169091093896224,0.009167251541838617,0.020858162480800857,5061.326503753662
1.4128468621225827,1.7854068994423546,44.60902373617417,2.0012771379880507,100,4.0046907956310855,4.00511019088373,4.0,4.0,0.0046907956310855425,0.005110190883730326,0.009800986514815868,1675.3203868865967
1.4128468621225827,1.783852304191889,44.60902373617417,2.000260733694316,100,3.9977198772557645,4.001043010638198,4.0,4.0,0.002280122744235502,0.0010430106381980053,0.0033231333824335074,4452.89945602417
2.070844177567275,1.7473722541195962,43.66358519518372,1.9990778971863634,100,4.003797403673154,3.996312448269855,4.0,4.0,0.003797403673154065,0.0036875517301449,0.007484955403298965,1124.7830390930176
2.070844177567275,1.7486925438033805,43.66358519518372,1.997906080620803,100,4.009850114557986,3.991628716146584,4.0,4.0,0.009850114557986345,0.00837128385341579,0.018221398411402134,5510.065317153931
2.070844177567275,1.7500064565884985,43.66358519518372,1.9967452215010597,100,4.0158781298577395,3.9869914886669826,4.0,4.0,0.01587812985773951,0.013008511333017392,0.0288866411907569,4194.530248641968
1.6160829775306593,1.9729582583173635,49.26750821480315,1.9966337990855445,100,4.00917126327166,3.9865465284769153,4.0,4.0,0.009171263271659846,0.013453471523084737,0.022624734794744583,3190.4611587524414
2.313987542309138,2.3007575479553095,57.451329577591295,1.9980579308979922,100,4.0094199941286215,3.9922354855222064,4.0,4.0,0.00941999412862149,0.007764514477793583,0.017184508606415072,1631.2041282653809
2.313987542309138,2.30082852957115,57.451329577591295,1.999474718421452,100,4.00966739047326,3.997899139957241,4.0,4.0,0.009667390473260262,0.0021008600427587787,0.011768250516019041,5103.879928588867
2.313987542309138,2.300899128189841,57.451329577591295,2.0008842123925774,100,4.009913459506458,4.003537621805048,4.0,4.0,0.009913459506457833,0.003537621805048019,0.013451081311505853,4166.447877883911
2.313987542309138,2.3009693459012435,57.451329577591295,2.002286460468369,100,4.010158208389799,4.00915106023025,4.0,4.0,0.010158208389799306,0.009151060230250252,0.019309268620049558,5415.2491092681885
1.9706633136819767,1.8469775767099013,46.10256201851555,2.001560846105604,100,4.012482327586636,4.006245826202297,4.0,4.0,0.012482327586636366,0.006245826202296634,0.018728153788933,2991.8570518493652
1.9706633136819767,1.8475101018751914,46.10256201851555,2.0008408542446494,100,4.014796438916451,4.0033641295113,4.0,4.0,0.014796438916451216,0.0033641295112998293,0.018160568427751045,5263.409614562988
1.9706633136819767,1.8480401821373635,46.10256201851555,2.000126449454262,100,4.017100588340085,4.000505819261107,4.0,4.0,0.01710058834008521,0.0005058192611073764,0.017606407601192586,5632.509231567383
1.9706633136819767,1.8485678301140585,46.10256201851555,1.9994176001956172,100,4.019394821581058,3.997670745384579,4.0,4.0,0.01939482158105843,0.002329254615421217,0.021724076196479647,5871.135234832764
1.9706633136819767,1.8490930583446616,46.10256201851555,1.9987142750451286,100,4.021679184127046,3.9948587586399613,4.0,4.0,0.021679184127045836,0.005141241360038684,0.02682042548708452,4994.128465652466
1.9706633136819767,1.8496158792909194,46.10256201851555,1.9980164426946154,100,4.0239537212313365,3.99206971060727,4.0,4.0,0.023953721231336544,0.007930289392730216,0.03188401062406676,6370.997905731201
1.4831338004475043,1.7296022236638542,43.13599099018695,1.9967595562259954,100,4.019323105769752,3.9870487352573587,4.0,4.0,0.019323105769752047,0.0129512647426413,0.03227437051239335,1781.9149494171143
1.4831338004475043,1.728609622881559,43.13599099018695,1.9955031198063176,100,4.014711133807971,3.9820327110367653,4.0,4.0,0.014711133807971066,0.01796728896323474,0.032678422771205806,4804.244756698608
1.58557299797623,1.9104378882442032,47.7096494499212,1.9951043772009147,100,4.008606292532828,3.9804414789294986,4.0,4.0,0.00860629253282763,0.019558521070501378,0.02816481360332901,5670.6812381744385
1.58557299797623,1.9089890890721337,47.7096494499212,1.9947006297162067,100,4.002528666684054,3.978830605232566,4.0,4.0,0.0025286666840536043,0.021169394767433847,0.02369806145148745,5075.2527713775635
1.58557299797623,1.9075456605244063,47.7096494499212,1.9942919247053688,100,3.996478155451823,3.9772002840261567,4.0,4.0,0.0035218445481768335,0.022799715973843337,0.02632156052202017,4570.800542831421
1.7106674720392527,1.7633174706325254,44.10781550897845,1.9932083859307395,100,3.995488923022085,3.972879678202029,4.0,4.0,0.004511076977915085,0.02712032179797097,0.031631398775886055,2349.8971462249756
1.7106674720392527,1.7631000709868845,44.10781550897845,1.9921283270414119,100,3.9945037750278423,3.968575279834196,4.0,4.0,0.005496224972157737,0.03142472016580422,0.03692094513796196,5494.905948638916
2.3707981114459455,2.1549295679236056,53.88292847281146,1.9928925304758638,100,3.9985615541874893,3.971620632610254,4.0,4.0,0.0014384458125107358,0.02837936738974589,0.029817813202256627,4132.123947143555
2.3707981114459455,2.1560172046653383,53.88292847281146,1.9936579555567708,100,4.002598883383982,3.9746720383323404,4.0,4.0,0.0025988833839818426,0.025327961667659604,0.027926845051641447,4660.183429718018
2.3707981114459455,2.1570988185458635,53.88292847281146,1.9944245703614325,100,4.0066158759173565,3.9777293614329476,4.0,4.0,0.006615875917356462,0.02227063856705236,0.02888651448440882,5258.096694946289
2.3707981114459455,2.1581744489056063,53.88292847281146,1.995192339895151,100,4.010612644346934,3.980792467742121,4.0,4.0,0.010612644346934097,0.019207532257878857,0.029820176604812954,4301.154136657715
2.3707981114459455,2.159244134759095,53.88292847281146,1.9959612295617097,100,4.014589300497465,3.98386122447384,4.0,4.0,0.014589300497465096,0.016138775526159943,0.03072807602362504,4672.3809242248535
2.3707981114459455,2.1603079147984867,53.88292847281146,1.9967312051594317,100,4.0185459554652025,3.986935500212538,4.0,4.0,0.018545955465202546,0.013064499787462047,0.03161045525266459,5225.153207778931
2.3707981114459455,2.1613658273970326,53.88292847281146,1.9975022328772678,100,4.022482719623918,3.9900151648997624,4.0,4.0,0.0224827196239179,0.009984835100237621,0.03246755472415552,5277.468681335449
2.3707981114459455,2.162417910612513,53.88292847281146,1.9982742792909227,100,4.026399702630847,3.9931000898209725,4.0,4.0,0.026399702630847344,0.006899910179027469,0.03329961280987481,6163.971900939941
2.37753023766135,2.2975744868858388,57.24006371327776,1.9996746829708738,100,4.027902888890834,3.998698828169005,4.0,4.0,0.02790288889083392,0.001301171830994985,0.029204060721828906,1489.0222549438477
2.37753023766135,2.2980008804662986,57.24006371327776,2.0010695553274505,100,4.029398058110814,4.00427935575411,4.0,4.0,0.029398058110814418,0.004279355754110092,0.03367741386492451,5077.631950378418
2.171999447457482,2.3929086236061083,59.63483059189408,2.0029001902927654,100,4.025244449270686,4.0116091601220125,4.0,4.0,0.025244449270686253,0.011609160122012518,0.03685360939269877,2319.92769241333
2.021553483604497,2.1192921475529722,52.8279590840928,2.003443638888031,100,4.023407317323799,4.013786410323153,4.0,4.0,0.02340731732379897,0.013786410323152865,0.037193727646951835,4176.210165023804
2.021553483604497,2.1188106302610525,52.8279590840928,2.003982158724344,100,4.021579235125291,4.015944488642913,4.005,3.995,0.016579235125290914,0.020944488642912873,0.03752372376820379,5482.594013214111
1.2696111655899658,1.4587052195130334,36.38572888771955,2.0014355878776047,100,4.018027682061422,4.005744433660519,4.01,3.99,0.008027682061421793,0.01574443366051881,0.0237721157219406,3576.9288539886475
1.6421976854667895,1.5988641898316351,39.87779439188792,1.9995534153947747,100,4.018841702269283,3.998213876243878,4.015,3.9850000000000003,0.0038417022692831537,0.01321387624387782,0.017055578513160974,4697.938919067383
1.6421976854667895,1.5990255046032549,39.87779439188792,1.9976790397697681,100,4.019652692024449,3.990721561107952,4.02,3.9800000000000004,0.00034730797555049264,0.010721561107951416,0.011068869083501909,5303.7269115448
1.6421976854667895,1.5991862027075312,39.87779439188792,1.9958124449750532,100,4.020460662912774,3.9832673306353468,4.0249999999999995,3.9750000000000005,0.004539337087225093,0.008267330635346237,0.01280666772257133,4589.221954345703
1.6421976854667895,1.599346286625053,39.87779439188792,1.9939536134325033,100,4.021265626473499,3.9758510275841843,4.029999999999999,3.9700000000000006,0.008734373526499972,0.0058510275841836545,0.014585401110683627,5931.344985961914
1.6437847181280842,1.586308086334643,39.547393655635986,1.992040562930597,100,4.022345308112771,3.96822561991917,4.034999999999999,3.9650000000000007,0.012654691887227898,0.0032256199191693646,0.015880311806397263,2532.8762531280518
1.6437847181280842,1.5865201856050695,39.547393655635986,1.9901356654387026,100,4.023421005263195,3.960639982351997,4.039999999999999,3.960000000000001,0.01657899473680402,0.0006399823519962489,0.01721897708880027,4591.245889663696
1.6437847181280842,1.5867314740478695,39.547393655635986,1.9882389020301123,100,4.02449273315898,3.9530939469893305,4.044999999999999,3.955000000000001,0.02050726684101889,0.0019060530106704832,0.022413319851689373,5432.398796081543
1.8194484428053732,1.5044184523832602,37.46830505376225,1.985961645291324,100,4.030409895180197,3.9440436754690245,4.049999999999999,3.950000000000001,0.019590104819801724,0.005956324530976609,0.025546429350778332,1632.6348781585693
1.8194484428053732,1.5055185326672644,37.46830505376225,1.9836977051281848,100,4.036306386997669,3.9350566041308537,4.054999999999999,3.945000000000001,0.018693613002329634,0.009943395869147498,0.028637008871477132,4391.353607177734
2.6694564453113907,1.9985371990484735,49.66070655641019,1.983767675063584,100,4.0489152893164935,3.935334188110014,4.059999999999999,3.9400000000000013,0.01108471068350525,0.004665811889987381,0.01575052257349263,1214.9088382720947
2.6694564453113907,2.0016323010620587,49.66070655641019,1.9838518997742958,100,4.061465978844019,3.9356683596160114,4.064999999999999,3.9350000000000014,0.003534021155979339,0.0006683596160099725,0.004202380771989311,4528.877735137939
2.1119409243953617,1.7680906680440822,43.83166784179699,1.9828344293035247,100,4.06792632793074,3.931632381988582,4.0699999999999985,3.9300000000000015,0.0020736720692582367,0.0016323819885806223,0.003706054057838859,1203.7646770477295
2.1119409243953617,1.7694883751230492,43.83166784179699,1.9818278378803826,100,4.074360406145234,3.9276415868694485,4.074999999999998,3.9250000000000016,0.0006395938547640867,0.0026415868694469324,0.003281180724211019,4904.658794403076
2.1119409243953617,1.7708793064789885,43.83166784179699,1.9808320565136346,100,4.080768340942339,3.923695643899031,4.079999999999998,3.9200000000000017,0.000768340942340906,0.0036956438990292106,0.004463984841370117,4117.5856590271
2.1119409243953617,1.7722635055214555,43.83166784179699,1.979847018605143,100,4.087150258959289,3.91979422478236,4.084999999999998,3.915000000000002,0.002150258959290774,0.004794224782358025,0.006944483741648799,5803.988218307495
2.1119409243953617,1.7736410152719586,43.83166784179699,1.9788726577672895,100,4.093506286023033,3.915937003277863,4.089999999999998,3.910000000000002,0.0035062860230352655,0.005937003277860953,0.009443289300896218,5646.451473236084
2.1119409243953617,1.7750118783686664,43.83166784179699,1.9779089078242769,100,4.099836547157469,3.9121236551862193,4.094999999999998,3.905000000000002,0.004836547157471394,0.00712365518621727,0.011960202343688664,5253.921031951904
2.1119409243953617,1.776376137071038,43.83166784179699,1.9769557028134102,100,4.106141166590588,3.9083538583392747,4.099999999999998,3.900000000000002,0.0061411665905897195,0.008353858339272602,0.014495024929862321,6300.183534622192
2.1119409243953617,1.7777338332643846,43.83166784179699,1.9760129769863575,100,4.112420267761527,3.904627292589019,4.104999999999998,3.8950000000000022,0.0074202677615291535,0.009627292589016623,0.017047560350545776,5166.121244430542
2.1119409243953617,1.7790850084643608,43.83166784179699,1.9750806648103931,100,4.11867397332755,3.900943639796623,4.109999999999998,3.8900000000000023,0.008673973327552709,0.010943639796620719,0.019617613124173428,5946.254014968872
2.1119409243953617,1.7804297038213843,43.83166784179699,1.9741587009696178,100,4.124902405170932,3.897302583821538,4.1149999999999975,3.8850000000000025,0.009902405170934436,0.012302583821535595,0.02220498899247003,5518.5956954956055
2.1119409243953617,1.7817679601249916,43.83166784179699,1.9732470203661598,100,4.1311056844057665,3.8937038105106505,4.119999999999997,3.8800000000000026,0.01110568440576909,0.013703810510647951,0.02480949491641704,4850.579738616943
2.1119409243953617,1.783099817808127,43.83166784179699,1.9723455581213551,100,4.137283931384695,3.890147007687499,4.124999999999997,3.8750000000000027,0.01228393138469741,0.015147007687496217,0.027430939072193627,6096.7466831207275
1.9030316673725516,1.6041908401514988,39.407052111770625,1.9705990147247,100,4.142897381848758,3.8832604910788553,4.129999999999997,3.8700000000000028,0.012897381848761214,0.013260491078852521,0.026157872927613735,2996.7033863067627
1.9030316673725516,1.6052733421262602,39.407052111770625,1.9688643664150605,100,4.148490491644522,3.8764269074912643,4.134999999999997,3.865000000000003,0.013490491644525093,0.011426907491261407,0.0249173991357865,4518.370151519775
1.9030316673725516,1.6063511987035437,39.407052111770625,1.9671415640995726,100,4.154063348119738,3.8696459472680687,4.139999999999997,3.860000000000003,0.014063348119741192,0.009645947268065669,0.02370929538780686,6029.962778091431
2.046168936210269,1.7833546544737755,43.72332784873846,1.9662675645668672,100,4.159001035851763,3.866208142311268,4.144999999999997,3.855000000000003,0.014001035851766375,0.01120814231126488,0.025209178163031254,2054.6536445617676
2.046168936210269,1.7844087212993682,43.72332784873846,1.9654023505192644,100,4.163918914190661,3.862806406201388,4.149999999999997,3.850000000000003,0.013918914190663934,0.012806406201384846,0.02672532039204878,4535.767078399658
1.6958804665642873,1.6488283993328596,40.39691895825701,1.9638953053457153,100,4.16480277974244,3.8568847825501633,4.154999999999997,3.8450000000000033,0.00980277974244359,0.011884782550160011,0.0216875622926036,3125.0295639038086
1.6958804665642873,1.6490027013364894,40.39691895825701,1.9623951201693979,100,4.165683370885906,3.8509946198056553,4.159999999999997,3.8400000000000034,0.005683370885908978,0.010994619805651862,0.01667799069156084,5591.675281524658
1.6958804665642873,1.649176339361354,40.39691895825701,1.9609017734240641,100,4.166560700095768,3.845135777108489,4.1649999999999965,3.8350000000000035,0.0015607000957711392,0.010135777108485566,0.011696477204256706,4329.472780227661
1.6958804665642873,1.6493493160757993,40.39691895825701,1.9594152449103361,100,4.1674347797965945,3.8393081140278364,4.169999999999996,3.8300000000000036,0.0025652202034018856,0.009308114027832826,0.011873334231234711,4386.8207931518555
1.6958804665642873,1.649521634136377,40.39691895825701,1.957935514405616,100,4.168305622363032,3.8335114905616368,4.174999999999996,3.8250000000000037,0.0066943776369639,0.008511490561633028,0.015205868198596928,5610.805034637451
1.6958804665642873,1.6496932961879036,40.39691895825701,1.9564625616647537,100,4.1691732401200285,3.8277457671368054,4.179999999999996,3.820000000000004,0.010826759879967618,0.007745767136801529,0.018572527016769147,5540.18235206604
1.9990012132672232,1.545517716329843,37.807315690428524,1.9544971150105173,100,4.177690822693604,3.820058988917853,4.184999999999996,3.815000000000004,0.007309177306392023,0.00505898891784895,0.012368166224240973,3503.716468811035
1.980945922984662,1.9566828442691493,47.86285454074627,1.9545075781921097,100,4.178146755581454,3.8200998731316664,4.189999999999996,3.810000000000004,0.011853244418541742,0.010099873131662385,0.021953117550204126,2057.9404830932617
1.5421072212507307,1.4063755659979384,34.39117671023706,1.951882935915049,100,4.180695741821735,3.8098470180438198,4.194999999999996,3.805000000000004,0.014304258178261087,0.0048470180438155985,0.019151276222076685,2693.711519241333
1.5421072212507307,1.406802887379515,34.39117671023706,1.9492694171071856,100,4.183236701917888,3.7996512829200606,4.199999999999996,3.8000000000000043,0.016763298082107525,0.0003487170799436612,0.017112015162051186,5143.757104873657
1.5421072212507307,1.4072287344879328,34.39117671023706,1.9466670001404496,100,4.185769663568782,3.789512431809611,4.204999999999996,3.7950000000000044,0.019230336431213857,0.0054875681903934215,0.02471790462160728,6215.043783187866
