x1,qe,vc,x2,vs,diff1,diff2
11.61,0.91,5.0,2.72,39.0,0.014229027862931787,-0.007545368684610754
3.17,1.41,76.0,7.88,25.0,-0.032234481867469356,0.049739956090106396
4.8100000000000005,1.23,32.0,5.51,50.0,-0.004332831122150438,0.005725570163575888
1.6600000000000001,2.16,28.0,1.34,67.0,0.03586509403253091,-0.001153793457413066
0.06,0.65,62.0,3.75,45.0,0.008394265408804946,-0.013658376012616547
10.19,3.38,17.0,9.97,15.0,0.05732835188098484,0.015364430051903355
8.45,3.84,72.0,8.52,84.0,-0.008621257021808049,0.04321988406352162
2.0100000000000002,3.47,44.0,1.72,45.0,0.05534561048220521,0.01682659448523971
11.03,0.39,74.0,3.96,55.0,-0.1128172941824257,0.0947270571348433
4.25,3.88,26.0,10.53,83.0,0.07008956278533418,-0.04024897940639427
9.99,2.67,57.0,4.39,9.0,-0.0232773068419192,0.08523774689510777
1.56,1.48,99.0,1.26,45.0,-0.024580484311219397,0.04858728191628847
5.8,0.97,4.0,9.11,83.0,0.019429330343939455,-0.057705223000377615
10.46,3.0,69.0,5.0600000000000005,32.0,-0.03648220060856744,0.09330659617419279
3.68,1.92,93.0,2.8000000000000003,53.0,-0.040953324854014816,0.06640220875918379
12.48,3.91,35.0,9.48,5.0,-0.4800000000000004,0.05805655217184302
5.13,1.19,23.0,3.98,99.0,0.0036983752679935478,-0.023247531152338574
3.52,0.84,57.0,1.44,99.0,-0.03234755035604575,0.023403925168921313
3.67,1.24,24.0,5.99,44.0,0.00799877915596392,-0.0039038044134649397
11.0,0.45,49.0,9.69,75.0,-0.06987804294926825,0.022598332789822706
8.09,3.14,52.0,11.83,18.0,0.004538016643360621,0.05847558619841209
7.71,1.05,92.0,7.05,1.0,-0.10105763585557703,0.12622106749751438
2.14,0.81,70.0,5.99,61.0,-0.030765751480386072,0.013486616198813195
3.66,2.65,65.0,8.17,44.0,0.004056589420678325,0.03073950983170448
11.52,3.89,83.0,2.77,99.0,-0.04347256609837302,0.09903098669171095
11.1,1.3800000000000001,32.0,1.87,20.0,-0.018784092409077857,0.046381902963916755
6.29,1.61,9.0,2.52,38.0,0.028951078929123852,-0.0037632622539574
2.5300000000000002,2.93,23.0,8.18,86.0,0.05485926862201218,-0.042921596458883826
7.83,2.2,28.0,12.83,37.0,0.01580523723029259,-0.8300000000000001
5.38,1.76,38.0,8.77,18.0,-7.002781193410357e-05,0.030731831651639396
11.61,2.87,8.0,7.03,83.0,0.05810358005299854,-0.04127253118450547
12.1,3.31,85.0,2.63,0.0,-0.09999999999999964,0.1474395495734795
11.950000000000001,2.72,48.0,8.870000000000001,14.0,-0.014939103106158313,0.0724680230506003
6.96,1.3,87.0,7.25,31.0,-0.08192205399625418,0.09314907205890943
6.72,1.55,54.0,6.09,91.0,-0.031160727684301115,0.013655768704535554
0.7000000000000001,1.58,63.0,3.36,66.0,0.013022631023893116,-0.003637989395479657
2.59,2.7,85.0,7.78,81.0,-0.000891378771103124,0.011881314867848936
2.5500000000000003,3.25,55.0,7.0200000000000005,100.0,0.037176126268977594,-0.021953423088849178
10.42,3.79,20.0,9.27,76.0,0.06242166705255059,-0.025432397720539512
7.83,0.41000000000000003,57.0,4.12,93.0,-0.069322166331383,0.032111011792797406
0.91,0.33,39.0,9.18,9.0,-0.010298992702364451,0.011676916637272328
11.4,2.93,92.0,6.92,73.0,-0.0817846653159151,0.10656303998688532
9.61,3.35,34.0,2.89,100.0,0.031007493164562305,0.01024725452940567
4.8500000000000005,3.11,79.0,10.08,89.0,-0.009198405938083631,0.01623717836252503
4.18,2.77,51.0,8.07,29.0,0.01706190681091968,0.03162538254968261
12.77,0.29,9.0,5.75,54.0,-0.7699999999999996,-0.01627368427508813
2.2800000000000002,1.71,15.0,8.6,69.0,0.031386347317863716,-0.03912688695421629
9.86,1.01,77.0,0.8,36.0,-0.09534941200845992,0.11198098251786681
5.88,3.85,10.0,10.73,20.0,0.08408239595824707,-0.004166013873698304
7.62,0.02,33.0,0.9400000000000001,32.0,-0.044979858750156865,0.03757919367671658
9.040000000000001,1.79,99.0,9.16,79.0,-0.10365161076827611,0.08805608657431563
1.55,0.86,42.0,4.1,15.0,-0.004625247773531571,0.018504017841130427
5.62,3.62,3.0,2.73,78.0,0.08693030264868717,-0.0285514390878423
1.0,3.23,11.0,9.48,29.0,0.07514788504994807,-0.016609770856890194
0.96,0.03,18.0,8.47,11.0,-0.008049637788714592,0.0007775334273691925
0.63,1.43,84.0,2.0300000000000002,31.0,0.0023819049777769052,0.022327059771342306
4.25,1.3800000000000001,89.0,11.46,1.0,-0.05693063295470324,0.09027459760258516
7.07,2.5100000000000002,90.0,10.47,39.0,-0.05666222377905861,0.08755785098137281
6.24,0.92,7.0,2.91,30.0,0.014252011919205998,-0.0040366261912203605
5.84,2.65,90.0,0.49,70.0,-0.04229995046463042,0.09552281391682405
1.98,0.36,1.0,0.16,31.0,0.008295701190775384,-0.0023833732353600035
1.77,0.93,87.0,7.41,75.0,-0.034340593991426305,0.006258062053665192
11.22,2.7800000000000002,59.0,1.2,69.0,-0.02924951682399346,0.07947876484225036
7.5200000000000005,1.36,55.0,5.93,50.0,-0.041308456257041826,0.044707974983998255
7.59,3.73,17.0,11.5,8.0,0.06977878477734478,0.01674006185393928
2.99,2.5300000000000002,82.0,3.79,78.0,-0.007600465773636156,0.032761025617368045
11.89,2.66,70.0,2.34,4.0,-0.05404920382917133,0.11886298640091253
8.52,2.47,74.0,0.89,48.0,-0.04610305717602792,0.09608549696563284
11.120000000000001,1.24,31.0,10.950000000000001,96.0,-0.02066330096597646,-0.027728269853168896
11.33,3.24,69.0,12.27,69.0,-0.035037323298446665,-0.2699999999999996
11.92,3.63,56.0,12.63,20.0,-0.005908998851374747,-0.6300000000000008
2.74,0.02,56.0,2.93,80.0,-0.04565436734290129,0.011691841851163787
0.8300000000000001,3.47,90.0,4.49,98.0,0.045197654975788315,-0.009787813504745557
12.65,1.16,13.0,5.38,35.0,-0.6500000000000004,0.0028256772133348207
0.31,0.0,63.0,2.52,75.0,-0.017290394934129705,-0.012684897038918841
0.93,3.88,21.0,9.540000000000001,82.0,0.08664166357237513,-0.052643641011142606
4.75,3.7800000000000002,67.0,4.13,23.0,0.02140614157704146,0.061447140110962195
0.72,2.95,72.0,11.89,66.0,0.042752363379065295,-0.025423802763835823
11.08,2.33,22.0,0.6,25.0,0.021616844623087772,0.03174624260677905
0.15,1.74,81.0,0.12,77.0,0.02711980458812746,0.010235471946279745
6.32,2.35,25.0,0.78,39.0,0.0272915726106282,0.02281859187219648
1.94,0.79,14.0,1.31,0.0,0.00998758504120878,0.009774936920169619
5.67,2.5100000000000002,54.0,12.1,6.0,-0.0015373944397181205,-0.09999999999999964
9.42,1.87,81.0,10.75,67.0,-0.0772970480953159,0.06878528866596412
7.07,3.71,21.0,8.78,72.0,0.06476719086586691,-0.025250996436577466
5.51,0.07,64.0,8.43,10.0,-0.07311482287911453,0.06734171732653316
10.51,2.49,35.0,8.0,44.0,0.005509084959452792,0.02561075121125711
7.2,2.5100000000000002,66.0,0.55,81.0,-0.025719087841175714,0.07288408469183671
8.21,3.84,1.0,9.68,43.0,0.09456322759824687,-0.03197762348409938
12.950000000000001,0.11,20.0,4.68,60.0,-0.9500000000000011,0.0034839283998753245
11.44,0.67,60.0,6.8500000000000005,88.0,-0.08453139487993688,0.04342289924025877
7.05,2.13,5.0,12.3,48.0,0.04660108280887876,-0.3000000000000007
9.13,1.26,47.0,12.52,67.0,-0.03943056961779057,-0.5199999999999996
10.16,3.86,9.0,6.8,66.0,0.08212740946422237,-0.028579974843751188
9.06,0.92,7.0,2.57,95.0,0.012461436088429423,-0.027430061420614216
0.41000000000000003,3.42,4.0,6.44,96.0,0.0841557364709894,-0.05935857783043286
7.59,3.87,81.0,4.82,33.0,-0.014772939389120054,0.0932688489528477
3.41,3.49,25.0,2.4,15.0,0.0640591386707885,0.017478493563931607
5.18,2.13,77.0,1.03,38.0,-0.03422939136786862,0.07751375412047978
9.290000000000001,3.59,13.0,12.4,10.0,0.06990109672096523,-0.40000000000000036
10.05,2.1,66.0,6.640000000000001,56.0,-0.05198021856668689,0.0681768667720597
10.98,1.74,20.0,3.89,24.0,0.010356102899681474,0.021301666341487557
2.47,1.11,58.0,6.36,12.0,-0.017744994159285543,0.0378361090987962
11.47,3.21,31.0,7.640000000000001,96.0,0.027723827864488015,-0.013749587400737617
0.19,0.5,97.0,6.8500000000000005,86.0,-0.00840294793055027,-0.03553007253758178
9.370000000000001,3.63,74.0,9.73,46.0,-0.022440778205350398,0.07718002580619654
1.79,0.24,79.0,7.25,47.0,-0.04650181557254118,0.020496208583356434
10.540000000000001,2.85,4.0,5.78,35.0,0.06474696474532138,-0.014510228541095849
11.57,2.2600000000000002,31.0,10.17,20.0,0.0037729112609152793,0.03677175955191814
8.53,3.18,24.0,11.86,54.0,0.044407013428116926,-0.011342146522512309
6.62,3.5700000000000003,16.0,7.34,30.0,0.06861325490102921,0.0003703006294744071
9.790000000000001,2.9,69.0,6.83,89.0,-0.03534937498511859,0.049497855642270494
6.62,0.12,98.0,6.63,68.0,-0.12248794496522386,0.08099562659466475
10.71,2.41,18.0,4.93,91.0,0.030775323801012888,-0.020963604853651674
3.52,0.84,75.0,10.11,1.0,-0.0491098545204145,0.0690674518788299
7.140000000000001,0.41000000000000003,67.0,5.08,64.0,-0.07901623105583244,0.05286203512630294
8.28,1.61,81.0,10.21,72.0,-0.07602048826460184,0.05840471020969673
4.08,0.86,22.0,6.17,29.0,-0.0007179329602235995,0.0042052605949391975
10.39,1.6,4.0,1.82,92.0,0.03354809403027481,-0.024466925840761933
9.450000000000001,0.53,21.0,0.68,45.0,-0.01901165055245535,0.02289069530389931
6.54,2.4,91.0,3.73,64.0,-0.05610877766618927,0.0847826692842304
12.07,0.42,41.0,5.04,12.0,-0.07000000000000028,0.06428538214089663
3.91,1.78,65.0,5.6000000000000005,59.0,-0.019683531320478398,0.029152344145389364
11.05,0.77,20.0,11.24,81.0,-0.013981020700358116,-0.03461754071787482
12.120000000000001,2.14,38.0,2.77,41.0,-0.120000000000001,0.04897710529708332
12.63,1.4000000000000001,83.0,2.0300000000000002,93.0,-0.6300000000000008,0.11324479028374768
5.0600000000000005,3.21,6.0,6.0200000000000005,43.0,0.07347722468206808,-0.019557270102038338
9.23,3.04,55.0,1.37,35.0,-0.007530460309684628,0.07313623975685268
9.98,0.27,47.0,1.92,54.0,-0.0673636789321499,0.055148252908591155
10.76,1.04,71.0,5.3100000000000005,59.0,-0.09020403982377267,0.08183975075933603
7.92,1.37,76.0,10.33,95.0,-0.07244627346324872,0.030062445191170184
0.8200000000000001,1.67,12.0,10.11,59.0,0.03625711296563505,-0.04129943679533099
4.25,1.21,95.0,3.6,6.0,-0.06728440663577118,0.09428090374882281
0.23,3.86,40.0,10.88,60.0,0.08605783085374932,-0.038190147797946494
3.08,2.66,48.0,7.95,27.0,0.024297118134225748,0.02323960575480566
12.84,1.03,89.0,12.71,26.0,-0.8399999999999999,-0.7100000000000009
10.33,3.84,9.0,11.93,50.0,0.08150836110036153,-0.02862877889509008
4.83,1.85,94.0,10.57,72.0,-0.05673863677538904,0.0441028328463009
0.85,3.52,38.0,3.15,63.0,0.07012579498911709,-0.009706515644735791
12.07,3.5300000000000002,30.0,4.17,37.0,-0.07000000000000028,0.033264059868302276
7.65,1.0,25.0,6.26,64.0,-0.009562481258899247,-0.005471557093139623
3.72,0.73,39.0,3.46,88.0,-0.01931134365452092,-0.0033998121920677526
11.41,0.9,53.0,2.58,11.0,-0.0668821423974233,0.08479753744874063
6.8100000000000005,3.16,50.0,7.83,100.0,0.013727166428069815,-0.004639309909816092
4.04,0.47000000000000003,51.0,6.96,20.0,-0.03937913128044279,0.03779515633299102
8.07,3.1,14.0,3.43,88.0,0.05757914258223806,-0.020726657988767272
10.96,0.77,1.0,8.32,20.0,0.017594041324231924,-0.012760050577126592
5.5600000000000005,2.16,66.0,0.3,56.0,-0.023729671336571556,0.06954907028519025
5.53,0.73,0.0,9.39,12.0,0.0182500000000001,-0.00919068206762752
6.33,1.48,11.0,6.32,11.0,0.02314963362655842,0.006947707634144429
1.97,3.68,85.0,2.5500000000000003,72.0,0.03210541724854976,0.03130389862907634
9.040000000000001,1.81,43.0,4.79,57.0,-0.019358534200236477,0.03333205226134428
1.99,3.41,9.0,11.41,17.0,0.07883948771956617,-0.007880907132928883
1.06,3.2,37.0,10.120000000000001,92.0,0.06068263573106081,-0.05348613595693763
5.71,2.61,88.0,6.0200000000000005,71.0,-0.03970738654706363,0.06111319683185368
3.22,3.0500000000000003,25.0,9.15,49.0,0.05372619278855861,-0.01442357120546589
11.5,1.8,32.0,9.36,41.0,-0.00924772608948743,0.022858705880022256
10.77,0.41000000000000003,77.0,7.47,52.0,-0.11575761449583055,0.0900296450126854
9.86,0.09,66.0,5.19,62.0,-0.10110577354714856,0.06766311111596224
6.4,0.29,2.0,5.73,58.0,0.004719711506371738,-0.032129775498795254
2.27,3.52,93.0,2.2600000000000002,95.0,0.01780314772322722,0.03449336671947956
5.84,3.08,2.0,1.33,20.0,0.07457569197224867,-0.0033306783352691216
2.4,3.94,81.0,1.08,8.0,0.0355255544137858,0.06109740539904385
12.64,1.84,8.0,12.71,4.0,-0.6400000000000006,-0.7100000000000009
7.23,3.74,32.0,10.99,89.0,0.05040321430182093,-0.03053850145121828
2.9,2.06,77.0,11.27,47.0,-0.01398388774779935,0.025936463871770954
8.88,3.06,88.0,11.22,77.0,-0.05441572546289741,0.06613939823608739
5.72,3.5700000000000003,28.0,10.91,68.0,0.05568547067489149,-0.02247683007189316
3.2600000000000002,2.7600000000000002,51.0,4.59,51.0,0.02287777425313786,0.01885870345298546
7.96,2.5100000000000002,69.0,9.55,91.0,-0.03448088459067744,0.02677165650384694
8.07,2.21,33.0,9.9,68.0,0.008365069617639165,-0.006583286981939551
8.1,3.8200000000000003,50.0,8.57,2.0,0.024295386986016965,0.06979117005904101
3.73,1.2,40.0,7.67,53.0,-0.008604112811662734,0.0018840219312723505
0.14,1.51,39.0,12.83,11.0,0.030073413423373163,-0.8300000000000001
5.87,1.48,100.0,10.92,14.0,-0.08370676588050419,0.1086789355733977
8.27,2.57,66.0,0.74,60.0,-0.03056229001384736,0.08147171452187574
4.8100000000000005,0.79,23.0,10.1,18.0,-0.005464301458137477,0.010902056072621846
9.91,3.0,22.0,11.52,23.0,0.04033660920067739,0.01517599546199122
3.8200000000000003,2.86,15.0,12.38,36.0,0.05678702402965152,-0.3800000000000008
5.25,2.48,33.0,2.33,2.0,0.02415028007036568,0.037126855900603495
1.04,1.09,83.0,8.84,21.0,-0.01491919780291684,0.02639617058338395
6.79,3.71,84.0,2.12,48.0,-0.016624931338653504,0.091648091012837
4.48,1.75,9.0,4.86,62.0,0.034207133622270014,-0.02456614070866525
11.11,2.02,42.0,3.16,2.0,-0.019465814650660107,0.06904149571048324
0.79,3.62,84.0,7.44,29.0,0.052553102590874534,0.018764278984046534
0.0,3.68,44.0,11.58,69.0,0.08781119442637199,-0.05213045027863927
1.05,3.5700000000000003,40.0,0.22,58.0,0.0684252321522032,0.014240843245943824
3.0500000000000003,2.83,5.0,10.91,31.0,0.06636027170862535,-0.021172744126499055
5.6000000000000005,0.53,80.0,4.69,34.0,-0.08106340410226309,0.07548781794359183
5.29,3.73,73.0,0.79,43.0,0.009263211375052371,0.0742473432279831
2.5100000000000002,1.29,90.0,7.8,35.0,-0.03876675808031882,0.04626706024658578
11.59,2.17,94.0,12.75,57.0,-0.10539249263944228,-0.75
10.39,3.7600000000000002,36.0,10.07,74.0,0.0359295044898289,-0.0005851095511566484
5.74,3.81,41.0,7.01,71.0,0.0460370727962669,0.002311580422348136
12.06,0.8,46.0,2.81,46.0,-0.0600000000000005,0.06029447226182949
0.76,1.26,41.0,6.5200000000000005,5.0,0.013548943490214627,0.014836484074050027
8.93,0.55,25.0,10.07,13.0,-0.023579204775039386,0.026984316715070733
1.8,3.46,95.0,6.75,21.0,0.0225721044628302,0.05046091254455387
7.3500000000000005,3.0700000000000003,88.0,9.33,38.0,-0.04236559378211879,0.08985602950827776
6.22,2.45,53.0,5.11,54.0,-0.004827970781221325,0.035495026925095985
8.18,3.71,91.0,0.1,92.0,-0.03723478319595408,0.12067543487566115
7.36,3.4,26.0,1.55,44.0,0.049672421304152614,0.021644304619849564
10.15,0.6,8.0,6.3,71.0,0.0022556660805861384,-0.03175089045904933
1.6600000000000001,3.77,33.0,11.18,34.0,0.07275971916564727,-0.006697109749870478
0.93,0.93,51.0,8.72,76.0,-0.0013324794672620044,-0.03148194357194889
7.3500000000000005,2.86,59.0,9.120000000000001,52.0,-0.008454083098322407,0.04062825157729222
7.15,1.34,5.0,3.9,22.0,0.026808866227301387,-0.004161339469376024
8.2,0.96,36.0,11.84,63.0,-0.02750089218824847,-0.0027338698738645917
6.57,1.8800000000000001,98.0,4.03,14.0,-0.07822167531060842,0.11776964463680084
3.54,0.36,78.0,9.36,65.0,-0.06404459265966445,0.022965320816426882
11.790000000000001,1.46,8.0,7.19,76.0,0.022758745581235473,-0.03713318023841783
6.390000000000001,1.24,17.0,1.18,95.0,0.009505327291050136,-0.004273033847619345
9.950000000000001,2.74,47.0,0.3,68.0,-0.005617039171252003,0.06431164860005961
5.5200000000000005,2.83,12.0,2.04,69.0,0.056617098995661586,-0.01043743781182771
9.63,1.81,41.0,9.47,52.0,-0.018335786657727837,0.02352528399918441
2.62,0.22,74.0,9.46,13.0,-0.054079021951863204,0.04925934745206639
10.99,0.84,21.0,9.48,41.0,-0.013797796709333454,0.0032248361906983547
5.54,2.32,100.0,8.49,25.0,-0.059369599785787486,0.09878983779912964
12.31,0.8,58.0,1.86,69.0,-0.3100000000000005,0.07764061876389294
2.1,3.22,66.0,2.62,49.0,0.03249359533006091,0.028308245959962175
12.3,3.1,22.0,10.42,100.0,-0.3000000000000007,-0.0419792418798135
7.46,3.2600000000000002,64.0,0.9500000000000001,85.0,-0.005884347414080615,0.06629729459368205
8.83,0.51,100.0,5.3500000000000005,57.0,-0.1352553515317183,0.11429839626689109
1.93,3.46,61.0,5.15,21.0,0.04388763386894712,0.030918997554338468
2.59,3.44,0.0,8.27,16.0,0.08599999999999985,-0.011499043075637871
5.14,2.83,37.0,2.11,38.0,0.028748965915498026,0.02821393326660493
8.63,3.68,79.0,9.99,77.0,-0.023957941465928556,0.05495038805049823
1.51,1.73,26.0,6.26,95.0,0.027203536024317465,-0.04320183734792149
3.0500000000000003,0.23,6.0,11.24,71.0,0.0005105059796073341,-0.05419730588945626
2.04,1.17,4.0,5.72,42.0,0.026384211050044737,-0.02221295793123179
8.44,0.5700000000000001,48.0,5.4,100.0,-0.05535949002170604,0.011369638180376285
11.89,1.12,65.0,4.43,34.0,-0.0838680997645298,0.09368545112146265
2.0100000000000002,0.47000000000000003,82.0,1.62,57.0,-0.04604256055779299,0.03921120017278534
2.11,0.89,51.0,0.5,67.0,-0.014726090466062658,0.024920704414282846
3.23,3.42,9.0,5.9,99.0,0.07736426382394157,-0.051801506009594434
12.83,2.95,98.0,10.53,20.0,-0.8300000000000001,0.1585320884389354
4.66,0.6900000000000001,64.0,3.79,63.0,-0.05163655210124407,0.03795604493472782
9.18,1.22,1.0,8.81,96.0,0.028983879108116284,-0.06957770183202072
4.48,2.23,71.0,4.29,9.0,-0.01930820544048739,0.07029792887787067
12.120000000000001,0.7000000000000001,53.0,10.28,72.0,-0.120000000000001,0.03421172351959356
2.35,2.58,65.0,11.870000000000001,5.0,0.014600999357924582,0.04566534580616555
4.46,1.83,17.0,3.52,26.0,0.027771170504629517,0.00580659587442911
8.51,3.3000000000000003,74.0,7.29,54.0,-0.02535552201534408,0.07123619007381254
4.69,2.64,27.0,8.25,19.0,0.0367066894201038,0.015700510987711525
3.5300000000000002,0.72,69.0,1.6300000000000001,78.0,-0.04660486696926558,0.03934454198842552
12.89,1.75,42.0,4.75,34.0,-0.8900000000000006,0.05672255130818371
12.4,3.91,28.0,0.76,53.0,-0.40000000000000036,0.03770185985689556
1.6500000000000001,0.35000000000000003,25.0,5.63,91.0,-0.007288781021344226,-0.03786835583663173
11.85,0.55,84.0,11.18,28.0,-0.1304310994123039,0.12031376800350557
4.96,0.66,38.0,11.17,2.0,-0.02575998112470046,0.0405323909008839
7.46,3.1,12.0,0.42,4.0,0.061078695428314234,0.015800618700714364
0.81,3.74,15.0,3.64,88.0,0.08657261220008472,-0.034771268475388695
6.03,3.72,56.0,5.04,41.0,0.024174106142759832,0.04583120138239938
5.26,0.49,28.0,3.48,77.0,-0.01982827199444248,-0.003852470607431435
4.58,3.84,39.0,12.31,69.0,0.054144987536973055,-0.3100000000000005
7.0600000000000005,3.67,34.0,3.98,52.0,0.0465055330654538,0.01935221435255219
8.120000000000001,3.83,25.0,10.83,34.0,0.0600646693510658,0.007773374991760562
3.89,3.12,86.0,5.14,79.0,-0.006772266719211828,0.03987226644073516
7.33,3.5700000000000003,73.0,5.26,44.0,-0.009537811194912038,0.07343963863758773
6.15,3.73,88.0,2.61,21.0,-0.015796251504631265,0.10041350965175022
11.88,1.54,90.0,11.78,66.0,-0.11622280974649613,0.09759414395930932
6.58,2.91,87.0,2.18,99.0,-0.03866973716517563,0.07440229197874793
0.28,0.74,41.0,2.14,81.0,0.007579107420651876,-0.018565364622822766
9.69,3.47,45.0,5.49,54.0,0.016680128464393817,0.03841317312822845
12.280000000000001,3.85,67.0,12.4,43.0,-0.28000000000000114,-0.40000000000000036
5.32,1.59,98.0,11.51,72.0,-0.07288046340058862,0.05110701874497536
6.99,0.54,16.0,9.46,30.0,-0.007645100707189378,-0.0019273427643220487
2.52,1.1400000000000001,80.0,9.71,7.0,-0.03477798099394791,0.057597108451663104
2.27,1.87,89.0,10.21,81.0,-0.02014666037892443,0.0020395766401986037
11.9,1.07,29.0,9.8,52.0,-0.023245302600304996,0.009264810750471142
4.3500000000000005,3.46,45.0,3.84,95.0,0.039466155041277595,0.0005977511499501986
12.64,3.22,81.0,7.7700000000000005,35.0,-0.6400000000000006,0.11914404187006422
3.66,3.92,4.0,0.44,71.0,0.094149270774043,-0.007846128535657138
3.7800000000000002,0.58,92.0,9.74,43.0,-0.07449127319759485,0.05495166003634644
8.92,2.23,55.0,3.52,97.0,-0.02632184768941137,0.036396677076101724
4.75,2.15,25.0,10.78,55.0,0.026468946233713098,-0.01780767809116135
4.3500000000000005,0.47000000000000003,93.0,1.2,23.0,-0.0847585833210518,0.08961889154526226
10.870000000000001,2.2,19.0,2.16,35.0,0.023661758244157838,0.01846798674119965
8.24,0.9500000000000001,57.0,8.25,41.0,-0.05791634750818808,0.0520351014438063
4.0200000000000005,1.97,86.0,11.84,58.0,-0.03676694632689825,0.03588827256596083
11.28,2.44,53.0,10.46,24.0,-0.027946948554951945,0.06945447596777221
5.1000000000000005,1.42,84.0,7.07,32.0,-0.059073731492043535,0.07297204007416003
9.77,0.88,45.0,8.93,67.0,-0.048241309540252075,0.02007207196373706
11.64,1.58,63.0,6.59,68.0,-0.0678131496457528,0.06341087543818169
5.92,1.27,5.0,2.5100000000000002,86.0,0.025660650121819728,-0.02787163209305943
0.88,0.65,31.0,12.38,72.0,0.0017026704065469245,-0.3800000000000008
1.9000000000000001,3.13,8.0,5.07,85.0,0.07268396896229934,-0.042130195855508035
5.17,0.25,45.0,5.65,34.0,-0.04479859813475695,0.03070583804751159
8.84,3.5500000000000003,83.0,7.47,93.0,-0.03451770254182662,0.05947555369352209
9.41,0.77,62.0,6.09,59.0,-0.07565319141171933,0.058224857597080515
7.67,0.59,57.0,12.46,6.0,-0.06401501749007998,-0.46000000000000085
1.96,0.34,76.0,4.41,76.0,-0.04439689891252874,0.012665350190594005
5.51,1.03,43.0,5.5,80.0,-0.024661231408466655,0.0034432169350786523
9.38,0.45,92.0,5.61,34.0,-0.1291465540936283,0.1196703441507383
12.120000000000001,2.7600000000000002,96.0,6.7,20.0,-0.120000000000001,0.15341483092539487
4.13,1.1,99.0,3.24,66.0,-0.0726512771386787,0.06984753178698
5.15,2.57,11.0,2.85,69.0,0.05173721225848116,-0.016535011445041103
9.63,0.92,53.0,6.36,1.0,-0.05910902949925578,0.08135018165652141
6.95,1.74,69.0,11.63,90.0,-0.047296757978584125,0.013887652397514216
9.75,3.18,50.0,4.3500000000000005,54.0,0.0014346515732963638,0.04983120935177432
3.25,0.4,43.0,5.04,18.0,-0.02867397289958129,0.028471581572687477
3.7600000000000002,1.4000000000000001,0.0,0.04,78.0,0.03500000000000014,-0.0038049368695846353
0.72,3.48,34.0,8.78,15.0,0.07221855797995591,0.0040182037888012445
8.59,1.05,37.0,2.97,27.0,-0.02792698156038398,0.0424586579764723
6.88,3.42,4.0,4.04,24.0,0.08023878244122606,-0.0067783366573515025
8.22,0.53,48.0,8.11,58.0,-0.05544306178890501,0.027248982434116442
10.120000000000001,3.1,81.0,6.97,85.0,-0.05117519765568801,0.07226534283258168
6.21,1.42,86.0,6.55,80.0,-0.07134663381003215,0.05524432736820284
8.040000000000001,2.71,16.0,4.97,64.0,0.04503434236233872,-0.012899071073154467
5.16,3.7,70.0,8.790000000000001,39.0,0.012945374812433741,0.050656031241326005
7.65,3.41,27.0,12.75,56.0,0.047852490776562284,-0.75
7.4,2.69,78.0,10.41,24.0,-0.038702466382122935,0.08641482771557207
7.26,3.2,42.0,9.99,64.0,0.023371243934642294,0.00609536130269106
3.12,3.5300000000000002,52.0,9.14,68.0,0.04216982149193127,-0.0051534102757457845
12.19,1.02,51.0,12.42,2.0,-0.1899999999999995,-0.41999999999999993
7.48,2.48,41.0,4.87,64.0,0.005922240176498228,0.02074233219410715
5.9,0.48,54.0,1.73,96.0,-0.05343391987674462,0.033565191876188116
10.76,1.43,5.0,10.92,33.0,0.027544144057790376,-0.019039485707224912
2.37,0.66,46.0,10.84,79.0,-0.018837509903803618,-0.029713552608367166
0.36,3.11,3.0,0.59,70.0,0.07680357238938074,-0.012379742758362289
7.7,3.62,20.0,3.47,73.0,0.06269470166677404,-0.006119365694813084
3.52,3.83,99.0,0.64,64.0,0.0028608591065792943,0.07971666701004643
3.84,1.31,65.0,9.11,84.0,-0.030808643712205708,4.6822712020500035e-05
4.72,2.31,8.0,11.52,41.0,0.04903723987420605,-0.02603473528711575
11.38,0.08,25.0,3.06,72.0,-0.04013061079057323,0.010579040932171768
9.15,1.1300000000000001,46.0,2.09,53.0,-0.041244114556839406,0.05014581198926393
5.65,1.47,67.0,2.74,40.0,-0.042727676970953254,0.06267962552906203
6.61,1.77,39.0,3.3000000000000003,50.0,-0.0058731993261176285,0.02735766465232814
5.88,0.68,50.0,4.19,88.0,-0.043509399283842676,0.015323013533162566
1.54,1.73,65.0,5.47,30.0,0.0028995410118477505,0.02281008822047248
1.8,1.33,53.0,3.79,17.0,-0.0022921412410541464,0.027242116485926893
2.64,1.9100000000000001,18.0,1.4000000000000001,75.0,0.033080995206058894,-0.007441151028255044
11.870000000000001,0.17,61.0,9.99,29.0,-0.10060809918919134,0.08167314064763076
9.450000000000001,2.9,3.0,6.03,74.0,0.06788060112118366,-0.04072421179216601
11.370000000000001,3.36,23.0,5.8100000000000005,28.0,0.0451841442692853,0.021965618525863206
1.34,2.5300000000000002,91.0,5.01,3.0,0.010476789738153691,0.05119255511295595
6.75,0.04,78.0,5.97,35.0,-0.0999484843419598,0.07912191304549587
11.870000000000001,2.56,98.0,8.370000000000001,74.0,-0.10444668781808097,0.11436988250329172
11.42,0.62,60.0,8.06,14.0,-0.08568991479749322,0.09103484405212647
11.09,3.45,55.0,9.31,13.0,-0.0053185535413025065,0.08161937988587553
3.6,3.0,20.0,10.450000000000001,33.0,0.05595276753548939,-0.007543968577783389
