x1,qe,vc,x2,vs,diff1,diff2
2.38,1.25,50.0,6.68,81.0,-0.0091014539718266,-0.017261719555059507
12.86,2.83,72.0,3.29,3.0,-0.8599999999999994,0.15919607501111432
6.66,2.88,51.0,0.79,89.0,0.007716417752536842,0.05714417635831537
7.3,3.8200000000000003,49.0,7.98,18.0,0.03652728753908718,0.06702762224827907
9.68,0.35000000000000003,28.0,7.08,92.0,-0.043448551259077206,-0.022114062575358417
3.47,3.2800000000000002,10.0,1.55,30.0,0.09078170064790081,0.00012176069929381583
5.22,1.18,71.0,8.620000000000001,79.0,-0.06419711425222019,0.028218188501057284
3.84,0.37,18.0,2.27,68.0,-0.010467869666686447,-0.009965807182637398
1.35,0.7000000000000001,82.0,0.98,1.0,-0.037257826592940635,0.058405698115363114
11.41,1.6,91.0,11.83,76.0,-0.14151852379385232,0.1090455345391188
2.5100000000000002,1.22,77.0,0.02,77.0,-0.03783059266039146,0.07011603223461703
11.120000000000001,0.74,12.0,4.7,59.0,-0.001883938480569114,-0.014931881442439732
7.3,0.91,46.0,5.5600000000000005,15.0,-0.04910981682834059,0.06633062805649637
8.47,0.8200000000000001,26.0,10.14,4.0,-0.021637574035345608,0.04324769645521265
7.43,3.23,32.0,12.11,6.0,0.04633648760572662,-0.10999999999999943
0.74,2.37,64.0,11.65,54.0,0.03919973642636021,-0.022261442522770736
6.28,1.58,88.0,3.45,44.0,-0.08796990560308515,0.11111666463299175
8.94,2.62,14.0,1.98,17.0,0.05567194847088075,0.018750661724197037
10.200000000000001,1.41,41.0,10.16,64.0,-0.03770146531610763,0.017910686298593603
8.5,0.67,61.0,7.01,40.0,-0.0899202116537019,0.07737632035392394
3.34,3.44,90.0,9.48,54.0,0.004663406838688822,0.050845267577063424
4.04,0.16,94.0,5.93,58.0,-0.1122598559417547,0.07216245360667184
5.84,1.56,68.0,9.89,77.0,-0.05371899572610861,0.0265090686928815
7.44,2.59,9.0,5.54,36.0,0.06556078900995832,-0.011055728143856136
4.2,2.81,27.0,7.12,49.0,0.05311984672996495,-0.006048692735391548
6.640000000000001,1.92,79.0,8.34,93.0,-0.06690890620411238,0.042551002897281975
2.39,3.67,89.0,1.46,3.0,0.028437280248591268,0.08535507527587405
5.28,3.48,31.0,10.46,51.0,0.06409470741866041,-0.006746858913066589
0.01,3.84,37.0,6.7700000000000005,6.0,0.11424003579571446,0.0032644774423200573
9.09,1.23,0.0,1.5,61.0,0.03843750000000057,-0.023255854382076224
11.48,2.09,51.0,12.91,17.0,-0.04258654887843072,-0.9100000000000001
12.75,3.2,74.0,4.98,49.0,-0.75,0.1303304813281212
3.61,1.77,81.0,7.3,43.0,-0.04060342001321304,0.05926528187482827
7.37,1.7,58.0,4.2,4.0,-0.04513458047874863,0.09553251881849611
2.44,3.68,97.0,10.16,75.0,0.02010528396013056,0.020344776909123397
1.49,3.97,31.0,5.2,80.0,0.10001923106758759,-0.03248846311904696
7.97,1.87,12.0,9.36,63.0,0.0372393895652996,-0.0389466353932022
10.44,1.19,76.0,9.1,33.0,-0.11586256107276505,0.12141071225895672
10.26,3.6,29.0,5.08,24.0,0.05436650986372449,0.04127178883522831
11.9,2.97,83.0,12.51,1.0,-0.08581404532211856,-0.5099999999999998
8.64,3.14,42.0,4.59,8.0,0.020919352506172828,0.0718752932185831
7.7,2.21,81.0,2.68,16.0,-0.07109093248811504,0.13154366132176332
4.57,3.27,85.0,5.49,98.0,-0.011310336096356899,0.04153528747314539
0.61,1.62,25.0,12.02,77.0,0.0382319130490959,-0.07072134578232969
0.51,2.46,89.0,11.27,56.0,0.03644491197525479,-0.01760681117897711
7.32,3.34,4.0,1.97,35.0,0.0975886298665527,-0.008526067246409363
9.66,3.67,65.0,1.8,75.0,-0.011539439662408668,0.0943355038265008
6.0,2.39,1.0,7.19,87.0,0.07315191197857374,-0.07117992452047517
8.39,2.18,61.0,6.2,32.0,-0.042166934678837364,0.08516795687605949
3.5700000000000003,3.11,24.0,7.95,60.0,0.06870981043100155,-0.024213619398270048
9.46,0.24,48.0,10.22,17.0,-0.08456465481924447,0.07484354672848781
10.73,3.87,60.0,6.17,8.0,-0.0018946174058154241,0.11658758269289216
8.88,3.68,8.0,9.21,87.0,0.10005843646324841,-0.06737401123591802
9.41,2.2,5.0,1.25,59.0,0.059148786912004425,-0.010952225509015978
11.99,2.33,19.0,7.140000000000001,89.0,0.009999999999999787,-0.03305767682504701
9.24,2.67,28.0,0.16,98.0,0.03019864430799224,0.040286420434532094
9.01,0.41000000000000003,46.0,8.72,14.0,-0.07330948409457605,0.07299988136349533
6.63,2.92,35.0,7.45,80.0,0.034850523692338875,-0.011736504770532008
4.19,2.52,96.0,6.18,76.0,-0.04374502711858064,0.06298225960863135
10.76,2.98,60.0,7.74,93.0,-0.029798859689861956,0.041874978521799555
1.58,1.7,91.0,11.24,5.0,-0.01815917864865746,0.0658326139477694
4.62,0.8300000000000001,37.0,3.5500000000000003,5.0,-0.023703935458490477,0.04662400562947644
5.76,3.74,32.0,9.39,81.0,0.06873199300815269,-0.02921941605338496
2.58,3.9,12.0,11.81,8.0,0.10970100411897565,0.0037081360283774956
8.26,2.06,80.0,2.91,73.0,-0.07898151400265974,0.10375197090414012
3.5500000000000003,2.15,66.0,2.81,91.0,-0.010475983914820741,0.02980987439204208
8.34,2.74,28.0,2.35,54.0,0.03503358485041197,0.024707564094008205
8.790000000000001,0.02,74.0,4.12,92.0,-0.13596437364715364,0.07742728352160633
6.0,3.06,95.0,9.790000000000001,22.0,-0.04951238904105182,0.12325836847718818
6.05,2.5100000000000002,0.0,2.79,29.0,0.07843749999999972,-0.015116827134860067
11.18,2.5500000000000003,78.0,2.71,80.0,-0.0830121504712018,0.12078570088538676
11.38,3.58,60.0,9.89,13.0,-0.014587871428240362,0.1136098259318139
1.99,0.6,63.0,1.54,37.0,-0.0365389182585214,0.040590064263036796
9.15,0.97,32.0,4.8,89.0,-0.030135566426233495,-0.000534210836406146
2.98,2.84,50.0,7.65,64.0,0.034647400938328854,-0.0010567911884900028
9.58,0.87,19.0,0.33,47.0,-0.009558322993894919,0.02812168458397768
0.9,0.01,23.0,10.23,91.0,-0.01327434897926072,-0.07724713114311754
12.63,0.35000000000000003,18.0,4.1,47.0,-0.6300000000000008,0.01017671167540346
3.0300000000000002,3.5500000000000003,15.0,4.9,57.0,0.09449190465714352,-0.022812223764757
12.63,1.61,9.0,4.84,61.0,-0.6300000000000008,-0.021875545531155005
11.790000000000001,2.66,15.0,10.26,90.0,0.05089974002246933,-0.057701029556399774
12.69,1.1300000000000001,73.0,10.34,75.0,-0.6899999999999995,0.08619367892663021
11.08,2.58,26.0,9.09,11.0,0.02650187508990598,0.043779026465172066
10.540000000000001,0.93,99.0,3.14,76.0,-0.1709986757032489,0.1566370166686908
5.04,2.05,82.0,11.05,65.0,-0.05070305484211435,0.04688227098531428
6.67,2.34,61.0,10.64,66.0,-0.025244593995892295,0.03095078300621701
6.76,1.8800000000000001,94.0,11.93,74.0,-0.09346976135098117,0.07000000000000028
0.51,2.7,91.0,7.37,54.0,0.042909955570819114,-0.0035151770096000234
4.25,2.7,42.0,8.64,79.0,0.03016323239901375,-0.018220377464587045
8.96,3.81,35.0,9.44,72.0,0.05348581582432743,-0.003449842821057203
1.72,1.23,37.0,3.47,98.0,0.008073732128714761,-0.026539434218951996
4.25,1.32,54.0,10.48,51.0,-0.02821165696979744,0.017730073279091485
12.67,0.63,21.0,11.11,51.0,-0.6699999999999999,-0.006446087491678298
8.15,1.06,28.0,4.21,77.0,-0.016808577377528167,0.0005341240927103641
7.38,4.0,54.0,9.39,54.0,0.03321104641368411,0.04012637063218527
5.72,0.13,87.0,1.96,81.0,-0.12526760116426328,0.09276002829049856
5.23,1.96,74.0,6.4,19.0,-0.04429536840327142,0.09024749510742414
5.0,3.47,12.0,10.99,89.0,0.09159040088958914,-0.07512042599444868
5.55,2.07,35.0,6.8,22.0,0.013122942362624457,0.03364500422214345
8.5,0.5700000000000001,91.0,6.91,29.0,-0.14728362761679747,0.14043165076629194
2.33,1.6400000000000001,26.0,6.07,3.0,0.02637532533762732,0.022632640630614986
7.98,2.54,75.0,6.8100000000000005,59.0,-0.052822016786666204,0.08371559576732235
7.890000000000001,3.73,25.0,5.44,53.0,0.07257239675036509,0.005450935185114858
12.540000000000001,2.96,74.0,1.6500000000000001,73.0,-0.5400000000000009,0.13342656635691008
8.99,3.2,90.0,7.8500000000000005,11.0,-0.06833481622238402,0.15833445605460295
1.12,1.22,94.0,9.44,51.0,-0.023718274043522003,0.012529681724148034
7.98,2.66,97.0,6.32,64.0,-0.08766187979195017,0.11979875650753335
11.01,2.42,50.0,7.04,36.0,-0.028000618262508326,0.07363212158833221
8.98,2.09,50.0,9.05,34.0,-0.028259498236417713,0.06148065114893164
6.21,0.59,9.0,1.21,99.0,0.004417579179750497,-0.019868422672032038
1.34,2.84,15.0,3.34,100.0,0.07774163665371048,-0.04575243296482512
3.92,3.2800000000000002,88.0,9.700000000000001,63.0,-0.006350229149372666,0.047414925513244555
2.58,2.09,10.0,0.44,80.0,0.055219970027763576,-0.006376853418405826
0.33,3.22,66.0,11.28,64.0,0.07561186518660007,-0.040839502080162404
9.57,2.23,12.0,7.21,14.0,0.046457796481986335,0.011505618137237938
3.35,2.33,13.0,4.58,98.0,0.05787723686423929,-0.05036054332708506
8.46,3.44,2.0,8.120000000000001,75.0,0.103853104486344,-0.06299878928064828
11.02,2.43,2.0,2.68,6.0,0.07178120168901714,0.0010932204057474415
6.76,1.97,97.0,3.34,42.0,-0.09550337225097127,0.13228466805763617
4.3100000000000005,2.87,31.0,7.48,86.0,0.04934894587564731,-0.03296773710057277
1.44,1.76,43.0,9.700000000000001,78.0,0.02262342754730784,-0.043328262296876474
6.41,2.82,7.0,2.33,30.0,0.07701517531282498,-0.0031624984876814644
2.74,3.46,52.0,9.65,18.0,0.05406299613237131,0.03683479842242754
8.58,3.6,50.0,6.1000000000000005,41.0,0.020907843167645268,0.05992566119800635
6.41,0.6900000000000001,8.0,10.97,66.0,0.008899117717143135,-0.05555765946303026
2.59,1.36,71.0,4.24,46.0,-0.028716030397156977,0.04134577361261016
3.02,3.15,14.0,6.91,48.0,0.08312741518074285,-0.02398233604096589
4.29,2.52,19.0,10.03,8.0,0.05407674140084495,0.01682954364832412
9.950000000000001,0.52,28.0,8.07,3.0,-0.03889732648494082,0.052425784656966457
7.72,0.23,27.0,7.96,47.0,-0.039639229644615526,0.005321005810904111
11.78,1.25,79.0,0.78,14.0,-0.1299336713428243,0.16446669482203302
7.07,3.34,5.0,3.14,17.0,0.09603763323031433,-0.0010475336863926543
7.18,1.85,56.0,7.57,47.0,-0.03585451976418064,0.053068448553659664
9.86,2.66,87.0,7.18,27.0,-0.08723719584177125,0.14725967342844548
8.32,1.24,46.0,6.45,76.0,-0.04406768214463419,0.02233801642027533
2.5100000000000002,3.5500000000000003,7.0,6.46,35.0,0.10393491452289583,-0.020703681638349458
9.790000000000001,2.17,38.0,12.780000000000001,59.0,-0.006486499129561452,-0.7800000000000011
1.31,0.65,65.0,1.4000000000000001,61.0,-0.025953186495428326,0.023385415324176817
8.41,0.55,93.0,1.07,18.0,-0.15061675322920465,0.16101391897126827
10.69,3.43,87.0,1.29,93.0,-0.07030161833173487,0.1432857764323512
2.48,2.09,31.0,2.75,29.0,0.034694146641019774,0.015674602467141696
5.44,1.81,82.0,11.72,40.0,-0.062626689196704,0.0759820457426521
4.16,0.12,2.0,4.38,86.0,0.0012003063368428712,-0.05352296693595893
5.33,3.71,55.0,1.69,76.0,0.036440989608639285,0.0485357219071918
1.58,0.28,64.0,7.930000000000001,96.0,-0.04119913831511712,-0.034768671773914406
8.63,3.3000000000000003,46.0,11.450000000000001,37.0,0.018620943036234294,0.045385777195152244
7.75,1.1500000000000001,33.0,9.74,67.0,-0.021440315793774367,-0.007992281119872047
4.3,2.81,91.0,6.83,1.0,-0.029920141956762514,0.11670729343118769
8.44,0.17,91.0,8.3,58.0,-0.15913631114799998,0.11127393274957775
8.68,1.73,36.0,4.47,19.0,-0.01220331989992296,0.053651637928120444
3.66,0.22,56.0,10.3,18.0,-0.059809223177233584,0.04833576154262431
1.33,0.8300000000000001,25.0,11.27,32.0,0.007891138772103234,-0.01548627554303117
1.46,3.0700000000000003,27.0,5.18,33.0,0.07528641852976081,-0.0025587017214308005
11.13,0.9,46.0,8.370000000000001,36.0,-0.06764377108341968,0.0630143228052642
0.75,1.84,76.0,5.1000000000000005,32.0,0.016142236588000514,0.018972382493474882
10.98,0.25,37.0,9.76,15.0,-0.06869464537203918,0.061719764347248685
8.53,0.38,11.0,10.25,69.0,-0.008199410584911249,-0.04888168217094879
2.57,0.43,2.0,2.68,25.0,0.011431370720384582,-0.010768398432977389
8.06,1.42,88.0,0.04,70.0,-0.11122993169399908,0.14781954130272407
5.8500000000000005,0.09,75.0,3.0,51.0,-0.11002735314215872,0.08450603777421639
1.12,1.69,84.0,9.22,2.0,-0.0027144599534236757,0.05359287033352267
0.76,0.86,85.0,4.14,54.0,-0.019143914258145434,0.011367102977421162
5.37,1.6500000000000001,80.0,10.05,33.0,-0.06395749410388873,0.08241486998354652
7.3100000000000005,3.34,92.0,11.32,62.0,-0.05081684047140467,0.08960502197487763
6.95,1.46,43.0,2.38,11.0,-0.02516094881922193,0.06538242155304808
4.0600000000000005,0.4,0.0,5.66,82.0,0.012500000000000178,-0.06079964826592388
0.44,2.87,95.0,3.34,74.0,0.0492132322450482,-0.0007308974562092452
0.63,1.44,53.0,4.3100000000000005,26.0,0.01851494644198859,0.009798188144434228
4.15,1.29,5.0,0.74,73.0,0.03393339355275682,-0.013144373635542994
0.55,0.15,53.0,12.81,61.0,-0.019657001477381253,-0.8100000000000005
6.03,3.92,77.0,10.43,52.0,0.004302855587365428,0.065655445539333
0.42,2.7,38.0,5.61,58.0,0.06837110845013045,-0.026282194701847672
8.84,3.15,82.0,5.7,61.0,-0.05370769319258706,0.10619106067650907
3.8000000000000003,2.71,70.0,11.94,34.0,-0.0005936135423540989,0.0485265521944136
4.99,0.63,21.0,1.86,89.0,-0.009617390777038715,-0.008596495333305754
10.700000000000001,0.0,43.0,12.67,41.0,-0.0877298549747465,-0.6699999999999999
7.9,2.74,52.0,0.37,39.0,-0.005706038008245429,0.08349685797681594
11.82,3.92,49.0,8.05,11.0,0.01717229451388569,0.09558394861383412
12.950000000000001,3.27,13.0,10.27,100.0,-0.9500000000000011,-0.0706528948827696
7.22,0.89,90.0,0.73,99.0,-0.12268653208940172,0.12233996586982854
1.51,0.09,9.0,11.59,49.0,-0.00409492561941982,-0.0451764231523093
0.77,0.33,35.0,6.98,66.0,-0.008827499165332653,-0.03533665528847507
3.54,0.9400000000000001,37.0,9.41,26.0,-0.014091057067662671,0.018486480976340758
1.09,3.3000000000000003,100.0,6.0200000000000005,25.0,0.03731503330853214,0.047153490186818026
5.93,3.29,19.0,1.69,79.0,0.07380515743592664,-0.002982650170633594
12.92,3.8200000000000003,41.0,12.94,82.0,-0.9199999999999999,-0.9399999999999995
11.25,3.0100000000000002,6.0,4.97,35.0,0.08146187363154134,-0.011745755178338868
3.06,2.58,24.0,5.51,92.0,0.054269636114855135,-0.040889567348949996
1.94,2.07,40.0,10.09,39.0,0.029733249944119855,-0.0036230277210282935
1.0,3.47,60.0,12.0,96.0,0.07028411928401912,-0.06498666399776276
7.5,3.48,31.0,3.2800000000000002,99.0,0.05559111730603661,-0.0027614775146682646
11.05,3.81,87.0,7.640000000000001,31.0,-0.06143656070281445,0.15333696598607816
8.81,1.09,99.0,3.8000000000000003,20.0,-0.14881356713052973,0.16977882985150705
9.36,2.86,28.0,7.7700000000000005,35.0,0.03578413153013038,0.023131289348522266
3.0,0.38,42.0,12.16,27.0,-0.03346414495622918,-0.16000000000000014
9.94,3.85,93.0,1.06,15.0,-0.06265311780304295,0.17765364284418417
8.6,2.74,71.0,0.41000000000000003,25.0,-0.04433995316101402,0.1244321152244301
12.38,2.85,32.0,12.75,59.0,-0.3800000000000008,-0.75
4.15,0.5,34.0,9.700000000000001,99.0,-0.027592442805651984,-0.053076868051809
9.71,2.07,39.0,10.35,67.0,-0.011245118408629295,0.008537834583462356
5.89,3.0100000000000002,62.0,1.6400000000000001,50.0,1.8801330359252688e-05,0.07381030615969286
4.78,2.65,82.0,10.32,84.0,-0.02906561689229914,0.02732444765326214
4.2700000000000005,3.09,10.0,10.0,95.0,0.0835845003230613,-0.08064965109044486
1.87,1.93,12.0,1.71,8.0,0.04998813516395151,0.007119697370418621
4.72,2.18,61.0,7.7700000000000005,35.0,-0.014639349454172113,0.052161049875899757
12.94,1.8900000000000001,31.0,8.94,77.0,-0.9399999999999995,-0.002274338122425945
1.59,0.54,15.0,6.41,76.0,0.005044198226944463,-0.048176821968624495
3.86,1.8,68.0,6.84,2.0,-0.02710224589903465,0.08156614418465402
3.25,3.5500000000000003,94.0,5.86,3.0,0.004983728242776486,0.10371478613689877
6.32,1.27,41.0,1.83,16.0,-0.024669791348620684,0.05747767044302288
1.01,3.22,87.0,12.620000000000001,90.0,0.04536696703161458,-0.620000000000001
4.53,2.79,85.0,12.13,96.0,-0.025721677480364136,-0.13000000000000078
0.4,1.75,76.0,1.11,67.0,0.0241933266502406,0.008833946258379077
2.06,3.25,46.0,11.36,26.0,0.05999897473053961,0.014466917831850168
10.5,2.4,68.0,2.5100000000000002,86.0,-0.06251034326157523,0.09432906421182174
1.51,2.48,15.0,0.99,64.0,0.06585502099355645,-0.008090245566682475
7.54,3.0300000000000002,18.0,1.57,98.0,0.06373085002764878,-0.007306522556803419
1.94,0.96,77.0,6.0200000000000005,20.0,-0.03671132938424071,0.05102583768187152
10.620000000000001,1.08,51.0,8.25,59.0,-0.06995395355423994,0.050493979505313646
11.19,2.1,54.0,2.35,67.0,-0.047154546276091835,0.08029103878335242
9.53,3.61,21.0,12.26,38.0,0.07221801773603609,-0.2599999999999998
11.35,3.93,73.0,4.01,52.0,-0.030792616096448455,0.1207164378361405
12.59,1.11,46.0,3.8000000000000003,73.0,-0.5899999999999999,0.057102750266023516
2.41,1.28,54.0,3.67,39.0,-0.012326913029076625,0.028866155232970758
2.38,2.21,97.0,1.56,24.0,-0.024226001569911393,0.08355855219822739
8.21,0.29,72.0,9.1,28.0,-0.119405857807374,0.10152892115729628
12.98,0.85,15.0,1.34,94.0,-0.9800000000000004,-0.00023587027781402092
6.4,0.24,58.0,7.69,55.0,-0.0839044626235772,0.043373353173383755
1.8,0.62,55.0,1.84,58.0,-0.026572904599357683,0.021120766381605094
11.11,0.21,52.0,11.58,20.0,-0.10151737539910499,0.08652379778879471
0.8,1.06,72.0,3.3200000000000003,98.0,-0.007035232474732034,-0.01566359867426037
11.49,2.11,62.0,5.16,46.0,-0.06522623035200503,0.09816851759272627
12.07,0.92,5.0,4.73,70.0,-0.07000000000000028,-0.03661782050832407
8.08,3.74,78.0,8.55,34.0,-0.021605726955892024,0.10722300302353815
6.48,1.99,80.0,9.71,47.0,-0.06477260197954937,0.08077886503379972
6.37,0.6900000000000001,7.0,9.82,88.0,0.010515942630295427,-0.07496052000538533
7.88,3.25,59.0,10.870000000000001,61.0,-0.0019441657731107398,0.04059316175605154
8.14,1.45,90.0,9.290000000000001,85.0,-0.11460545792616372,0.07821984922164482
2.84,3.8000000000000003,43.0,3.83,93.0,0.07316859107098361,-0.01096538500828137
8.540000000000001,3.7,14.0,11.65,46.0,0.08998737273331514,-0.023335566630651172
5.41,1.52,51.0,4.92,63.0,-0.026548225097365652,0.030221196234222703
11.25,1.76,80.0,4.9,84.0,-0.11228541409732529,0.10843859708895565
6.32,2.29,10.0,0.43,58.0,0.055815596357428277,0.0038693695097657965
5.7,3.44,99.0,5.24,9.0,-0.03996473581046267,0.14072459893779055
10.63,1.74,41.0,12.370000000000001,78.0,-0.029114661345685633,-0.370000000000001
11.5,1.37,13.0,12.58,51.0,0.015250150059010537,-0.5800000000000001
1.43,3.16,94.0,5.3500000000000005,5.0,0.02814920533006915,0.06731749593904635
11.68,2.05,48.0,4.24,59.0,-0.03838120865363592,0.06425074181315082
7.69,0.66,15.0,0.61,75.0,-0.005368132336466047,0.007626087189292474
6.640000000000001,3.43,18.0,6.0200000000000005,20.0,0.07811315594060186,0.013815636724040736
8.91,2.68,4.0,7.48,26.0,0.07627164584673274,-0.014716327030713572
3.5100000000000002,2.15,82.0,1.6300000000000001,11.0,-0.028632814679153462,0.09117487629985299
5.25,1.9000000000000001,48.0,11.44,100.0,-0.009333043448969569,-0.03693415909311959
0.45,2.22,29.0,11.53,79.0,0.05683935213023933,-0.0707959685206685
2.5300000000000002,0.54,81.0,12.63,9.0,-0.06314310826749203,-0.6300000000000008
8.66,3.86,38.0,9.02,7.0,0.05063166401188646,0.06351388593569496
7.43,0.03,93.0,6.42,78.0,-0.15666016470854593,0.0947698089033997
10.89,2.02,23.0,7.8500000000000005,95.0,0.015670432561716297,-0.035611887938451936
10.44,0.78,100.0,4.17,42.0,-0.17671032621854366,0.17314880949224865
12.49,2.69,12.0,4.29,20.0,-0.4900000000000002,0.013611403174592418
7.37,1.6500000000000001,23.0,7.23,82.0,0.012521040458031152,-0.029773131599941216
1.8,1.47,18.0,0.88,86.0,0.030779655354436164,-0.009917688116252155
8.08,0.87,34.0,10.63,76.0,-0.03315430498592953,-0.01712273664398367
6.07,1.1500000000000001,70.0,4.57,67.0,-0.07153233425247407,0.062240046111199376
3.71,0.26,53.0,1.34,20.0,-0.05543895992214809,0.056014726530351666
2.59,3.16,60.0,6.09,47.0,0.038177181037256425,0.024511537444300124
9.25,3.08,63.0,5.93,37.0,-0.023428444738787135,0.09133791850036221
7.57,0.25,92.0,11.24,83.0,-0.14960528075827195,0.0695394947960164
1.95,1.6300000000000001,80.0,4.83,33.0,-0.01871539925643173,0.04676647790772481
2.42,2.92,15.0,12.01,100.0,0.07655113313726458,-0.09327461959609806
1.08,3.83,80.0,10.73,71.0,0.06692597763694019,-0.01909916727897354
3.41,2.7600000000000002,23.0,3.77,92.0,0.05958915167275691,-0.028938934972875252
10.81,0.61,6.0,5.25,9.0,0.006731119037151956,0.005887246163843507
8.78,2.54,87.0,6.44,20.0,-0.08136946648105692,0.144421245803116
8.02,1.2,32.0,2.93,100.0,-0.019105443919738008,0.0030663075961494535
6.45,2.47,40.0,5.2,100.0,0.013661738162038972,-0.00767530055286425
8.5,2.72,90.0,12.75,96.0,-0.07861513093769368,-0.75
11.88,1.09,56.0,12.280000000000001,42.0,-0.08635364292403835,-0.28000000000000114
3.23,1.37,65.0,2.27,26.0,-0.03002928240247149,0.06034928420215291
12.72,1.1400000000000001,27.0,4.63,22.0,-0.7200000000000006,0.045297439895341185
1.8,0.08,95.0,0.45,64.0,-0.07630643297502115,0.06406875062700718
1.41,1.18,0.0,8.57,67.0,0.03687499999999999,-0.06118402016544877
9.66,1.6500000000000001,80.0,6.94,24.0,-0.10342294948229558,0.1347150567552049
7.68,1.02,19.0,10.35,47.0,-0.001032858468687614,-0.014328650757342132
4.7700000000000005,3.31,18.0,7.13,69.0,0.07876593213285066,-0.032737727524617455
12.97,2.81,84.0,10.3,57.0,-0.9700000000000006,0.13098787747920682
5.78,1.96,90.0,6.3500000000000005,87.0,-0.07355218725838242,0.06568359505790067
8.89,0.8,76.0,2.64,73.0,-0.11616221391364157,0.10327165183115516
4.55,2.93,63.0,8.59,0.0,0.007537924490932824,0.08405928949956909
10.15,3.5,22.0,3.52,82.0,0.06549816599443403,-0.004115362885038554
11.75,1.28,36.0,9.93,48.0,-0.03706522557959602,0.029701176003523955
10.14,2.7,40.0,8.4,88.0,0.0047572407926192994,-7.530447968484566e-05
7.33,3.42,95.0,8.52,31.0,-0.053582043042368355,0.13177711425547223
9.040000000000001,0.97,31.0,5.86,78.0,-0.027896534633619297,-0.0008394415474182182
5.97,0.58,77.0,3.16,13.0,-0.09897211380352289,0.10932407094003604
5.8,1.79,5.0,3.67,9.0,0.04839582403126208,0.0021685594114058127
8.85,2.1,69.0,4.88,26.0,-0.06244051458071809,0.1097896439888375
8.52,2.6,31.0,8.92,44.0,0.024655319916632834,0.01555137408690399
5.98,3.4,62.0,2.61,74.0,0.011445214995528197,0.057285960159902505
1.78,3.93,54.0,8.35,81.0,0.0772980108489445,-0.02708910835641376
5.78,2.6,30.0,5.09,73.0,0.0361015813938943,-0.0062329574538297905
5.0200000000000005,1.52,18.0,3.5500000000000003,57.0,0.02226603278356709,-0.008279864816528537
5.71,0.7000000000000001,63.0,1.31,73.0,-0.07191665621143084,0.0670525925258687
12.0,1.92,17.0,8.68,88.0,0.0,-0.04407543545258363
1.3900000000000001,1.37,68.0,5.0200000000000005,3.0,-0.007228861670042219,0.047870792184192545
8.05,2.88,42.0,3.14,42.0,0.015486294403187273,0.05119731048523013
6.41,2.33,38.0,2.35,73.0,0.01265261674483309,0.025125190082403215
0.42,3.99,74.0,2.58,50.0,0.09310091354677036,0.008012289447513865
1.79,0.31,35.0,10.950000000000001,64.0,-0.019499296781283704,-0.03701866415080879
4.94,1.58,10.0,10.97,76.0,0.03545877709827305,-0.0646052674957378
4.47,1.23,34.0,3.33,54.0,-0.006473761483960061,0.014068488552572589
9.120000000000001,3.25,45.0,10.8,21.0,0.016588222337738046,0.063414638172123
10.85,0.1,63.0,1.3900000000000001,5.0,-0.12619540354923942,0.12705853593773941
11.99,1.5,65.0,9.02,31.0,-0.0935205487070796,0.11093672226480678
8.44,2.3000000000000003,65.0,2.29,88.0,-0.04598634328043971,0.07574267298458093
8.96,3.4,2.0,3.48,96.0,0.10249766191210874,-0.051991443293263995
9.93,1.3,54.0,12.450000000000001,30.0,-0.06555180135557137,-0.45000000000000107
0.61,2.2800000000000002,55.0,3.43,86.0,0.04392291331191667,-0.021896057330248908
4.0200000000000005,2.3000000000000003,18.0,9.75,82.0,0.049249843354680856,-0.057202552760946546
2.92,2.59,73.0,0.44,64.0,0.0029537092819844624,0.06426261549858864
9.97,1.44,47.0,12.26,54.0,-0.04764148519437228,-0.2599999999999998
7.3500000000000005,3.49,29.0,4.5200000000000005,84.0,0.059824114908200166,-0.006450281659450496
3.7,1.32,20.0,0.26,3.0,0.017177869061375528,0.02361125155979016
5.4,2.37,43.0,2.23,22.0,0.01157715037281104,0.052192340424336514
2.87,1.08,82.0,3.5700000000000003,25.0,-0.05267240509398663,0.07118792191022161
11.05,1.17,30.0,3.65,17.0,-0.02572907543007652,0.05206964572367978
10.57,2.57,56.0,0.3,48.0,-0.03338789076630455,0.10471342233616654
5.67,0.93,72.0,1.62,92.0,-0.0777218015568355,0.0694331513626858
9.120000000000001,2.24,6.0,8.98,67.0,0.05865705660481879,-0.05129182662123455
6.86,2.2800000000000002,64.0,5.3,18.0,-0.0333886620907764,0.09150566846630959
11.61,0.91,5.0,2.72,39.0,0.01778546965553751,-0.009426598163642108
3.17,1.41,76.0,7.88,25.0,-0.04023929201302012,0.062058991146187736
4.8100000000000005,1.23,32.0,5.51,50.0,-0.005413570819400526,0.007149661131906626
1.6600000000000001,2.16,28.0,1.34,67.0,0.04480120519647679,-0.0013812459448012682
0.06,0.65,62.0,3.75,45.0,0.010415030454550764,-0.01691831500685037
10.19,3.38,17.0,9.97,15.0,0.07164854297097634,0.019227861169472504
8.45,3.84,72.0,8.52,84.0,-0.010768239677592106,0.053984039695400554
2.0100000000000002,3.47,44.0,1.72,45.0,0.06911572542845557,0.021153198625556202
11.03,0.39,74.0,3.96,55.0,-0.14092318348380317,0.11816176340108608
4.25,3.88,26.0,10.53,83.0,0.08757766205512318,-0.0502229472544542
9.99,2.67,57.0,4.39,9.0,-0.029080239933929164,0.10650734947655582
1.56,1.48,99.0,1.26,45.0,-0.030649424758586674,0.06054541024257065
