x1,qe,vc,x2,vs,diff1,diff2
7.88,0.81,30.0,0.16,97.0,-0.010921205238497045,0.01606880962953236
6.9,3.49,97.0,9.38,15.0,-0.020028256551857915,0.057855654254119315
12.77,0.84,77.0,2.57,9.0,-0.7699999999999996,0.06681798515991266
11.13,0.6,55.0,3.62,98.0,-0.03833274175148205,0.022449880526038246
0.51,3.98,27.0,10.11,1.0,0.044825038210019263,0.004630344438176337
5.01,0.61,51.0,2.42,42.0,-0.020883587808644855,0.020294633806078544
8.0,1.61,10.0,12.870000000000001,70.0,0.013051048857922964,-0.870000000000001
8.9,0.51,57.0,2.21,78.0,-0.0360936888419765,0.027885477895673638
7.28,3.0300000000000002,1.0,5.7700000000000005,76.0,0.037199602154536215,-0.022121631577165957
7.01,3.75,46.0,4.48,82.0,0.016409316799337326,0.008777692875432841
12.42,2.25,93.0,8.69,81.0,-0.41999999999999993,0.05186849283765049
4.64,2.16,85.0,4.71,21.0,-0.01872764434030305,0.039972446038532006
9.73,1.73,0.0,4.36,58.0,0.021625000000000227,-0.015125303812916435
5.3,2.18,54.0,5.9,81.0,-0.0038237249502648396,0.0064678399409654475
0.43,1.76,89.0,7.73,32.0,0.007347375089662933,0.0035919836191480314
9.64,0.21,74.0,5.72,30.0,-0.054732797818918044,0.048288552772377535
2.22,0.34,32.0,0.03,86.0,-0.007659439653986855,0.009890587034217128
10.85,1.78,69.0,12.31,54.0,-0.03452511347275866,-0.3100000000000005
5.68,1.12,50.0,11.63,36.0,-0.015770241320766765,0.01439854988072753
6.18,0.65,96.0,12.02,27.0,-0.051413691328511923,-0.019999999999999574
7.42,2.5500000000000003,97.0,4.47,59.0,-0.03410519690252922,0.05026796250470067
1.54,3.7600000000000002,98.0,6.54,20.0,0.016514799752342713,0.0241670306699886
3.5500000000000003,1.16,49.0,11.59,55.0,-0.008566830770585288,-0.00035223087278346554
5.92,1.27,15.0,11.24,32.0,0.006748256193120028,-0.004279824261498533
6.91,2.39,60.0,2.84,50.0,-0.009541696800773991,0.028843691674750538
1.22,1.25,0.0,12.39,85.0,0.015625,-0.39000000000000057
11.89,1.06,59.0,11.24,71.0,-0.037570558396421205,0.021012025879876717
3.0100000000000002,1.69,22.0,0.18,3.0,0.011573687512560493,0.009399312495170897
0.28,1.23,13.0,10.03,38.0,0.01363448258308253,-0.01327724155279597
12.71,2.94,66.0,10.03,43.0,-0.7100000000000009,0.04173283187282095
2.57,1.95,90.0,0.4,52.0,-0.011654272811198574,0.03179669238244709
7.67,1.32,19.0,11.16,75.0,0.0033435529430541067,-0.01814805543966891
9.370000000000001,1.56,15.0,5.21,12.0,0.00801862335385728,0.008058694181110049
12.89,0.2,64.0,10.36,10.0,-0.8900000000000006,0.05329327115052607
12.36,3.81,89.0,9.08,5.0,-0.35999999999999943,0.07623986499142177
8.66,1.1300000000000001,76.0,12.44,70.0,-0.04172053582303015,-0.4399999999999995
6.07,3.25,0.0,4.49,47.0,0.040625000000000355,-0.012440272902743743
10.870000000000001,0.87,95.0,10.85,60.0,-0.06730658663395239,0.053325357105659776
12.15,3.17,52.0,6.99,85.0,-0.15000000000000036,0.017195009865888622
9.200000000000001,2.91,44.0,10.27,69.0,0.003007620517184506,0.00572585199086717
4.39,3.74,13.0,5.95,39.0,0.03992503284010329,-0.005048479150568497
8.58,2.41,57.0,7.21,65.0,-0.01160146396185624,0.01988051979248251
8.18,1.56,10.0,3.74,81.0,0.012347127489039877,-0.01240899102406523
12.05,0.58,30.0,0.06,31.0,-0.05000000000000071,0.024972459690375204
4.01,3.18,74.0,6.97,18.0,0.002697544484982828,0.031111884872502493
12.24,1.51,30.0,2.2600000000000002,46.0,-0.2400000000000002,0.01757046293151765
4.6000000000000005,0.85,84.0,4.51,34.0,-0.03433077286096076,0.03582806778528891
0.27,3.0700000000000003,17.0,10.49,21.0,0.03609435022764995,-0.006149329554931526
4.92,0.53,49.0,0.04,35.0,-0.020518452203645232,0.026109768189422462
7.45,3.45,51.0,11.67,80.0,0.008314560840299912,0.000658278044793903
9.17,3.22,64.0,4.04,67.0,-0.008190387381562303,0.031563181023185116
5.75,1.96,22.0,3.14,46.0,0.011304981753643695,0.003010027159537909
7.16,3.49,12.0,1.21,100.0,0.035587579644638545,-0.005686439609938088
5.42,0.26,90.0,6.65,0.0,-0.04901331212906257,0.05214462521974106
5.23,0.02,30.0,1.04,75.0,-0.016888037519594334,0.007546183381789806
7.17,0.79,79.0,3.42,16.0,-0.04293000150622106,0.04901386111356132
7.51,1.4000000000000001,6.0,1.58,14.0,0.013387511638971894,0.0019139371382501658
11.950000000000001,1.25,99.0,4.32,83.0,-0.06980756482252559,0.06366412689102408
9.290000000000001,2.0100000000000002,74.0,2.74,60.0,-0.031214661322223947,0.0438280252128429
1.42,3.19,3.0,8.48,1.0,0.0389751666990823,0.0005418990211722985
4.14,3.97,21.0,11.61,80.0,0.038917759863622337,-0.023324066329493576
7.48,2.41,30.0,8.45,33.0,0.00960622269026512,0.008531417717566825
2.62,3.49,35.0,5.44,8.0,0.029422181625486044,0.011908758227108684
2.65,3.06,76.0,7.1000000000000005,31.0,0.007298932379787182,0.02063956671642675
8.120000000000001,2.52,81.0,10.21,43.0,-0.026157094781426693,0.04041882676984265
11.92,3.58,27.0,5.14,9.0,0.021434911386775113,0.020772430715119583
9.84,0.22,4.0,3.04,69.0,-0.000386846596702739,-0.011886669747559253
7.37,3.9,85.0,9.88,69.0,-0.008921482602124442,0.030522593206303128
12.4,1.45,80.0,11.17,27.0,-0.40000000000000036,0.058984140964531306
3.18,3.43,43.0,2.23,61.0,0.02366935868491593,0.00784464142441621
0.53,2.86,55.0,10.75,10.0,0.02561965026905777,0.006150250417151781
8.08,2.18,13.0,9.8,9.0,0.01800661870903042,0.005726202447977613
12.36,0.36,60.0,12.3,9.0,-0.35999999999999943,-0.3000000000000007
2.59,3.0100000000000002,63.0,12.66,35.0,0.012247806998361366,-0.6600000000000001
4.91,0.18,76.0,9.68,56.0,-0.0397657673699463,0.02014013796366143
5.15,1.12,6.0,6.4,31.0,0.010594208150841666,-0.006393070723425431
10.97,3.68,59.0,10.1,32.0,-0.0028502860676091757,0.03612355375538279
0.23,3.9,13.0,6.69,61.0,0.04711402975466336,-0.017997963966968733
1.85,0.8,40.0,4.96,26.0,-0.0035948568367851763,0.006347839810226574
6.28,3.0,59.0,9.46,42.0,0.0005358171301113046,0.02080860889966374
10.81,2.94,39.0,5.12,30.0,0.004689922116227763,0.023568513308566352
7.51,1.26,10.0,9.74,1.0,0.00889687637058234,0.006464974856086769
9.38,0.11,21.0,4.03,67.0,-0.014697761253033903,-0.0007454571951575062
8.59,0.11,57.0,4.72,54.0,-0.040340807047336114,0.026981019052173316
9.76,2.94,26.0,11.55,75.0,0.01643480319934021,-0.011529516836846554
10.57,3.96,62.0,0.41000000000000003,52.0,-0.0008918180602357495,0.04611370881165239
5.5200000000000005,0.79,30.0,7.42,15.0,-0.00773983030342329,0.012499062430899599
4.79,2.04,58.0,1.9000000000000001,78.0,-0.006224481942158633,0.018242499394152123
1.76,2.12,77.0,3.29,77.0,0.0009585081821632535,0.008076081152782688
7.91,3.7800000000000002,95.0,0.97,93.0,-0.01950499171137743,0.05510326253730513
6.5200000000000005,3.79,84.0,6.16,44.0,-0.006234181730353505,0.03992362947955552
8.53,1.47,100.0,9.950000000000001,18.0,-0.05452352311964681,0.06567266498578661
11.42,3.33,85.0,2.25,37.0,-0.030138742027023824,0.06472917414098323
4.37,0.03,22.0,3.48,39.0,-0.011115183989785393,0.0023871140690094883
10.64,3.84,72.0,2.6,34.0,-0.010699453307765339,0.05179774920872715
3.99,3.54,69.0,8.93,45.0,0.009772048059685456,0.01768145094120932
1.53,2.62,82.0,0.44,81.0,0.007362378128173974,0.01863117956297311
4.26,3.45,56.0,8.81,13.0,0.014205236751616113,0.024117244846411978
1.73,0.42,80.0,2.0100000000000002,11.0,-0.020975890971923095,0.024190675640261006
6.37,0.5,15.0,9.59,66.0,-0.0032133782372554265,-0.01607547676785437
1.35,3.49,10.0,3.73,16.0,0.040698475102706855,-0.0009142079118054092
10.89,3.88,31.0,0.62,48.0,0.022911550226195843,0.02083798327561226
7.72,2.09,45.0,10.6,50.0,-0.005127806074514574,0.010893862250801689
0.9400000000000001,2.06,96.0,2.74,24.0,0.0024658519192641837,0.018325185072224137
10.3,2.34,99.0,10.370000000000001,65.0,-0.05008499020353341,0.053040379992134845
9.32,1.84,71.0,9.97,16.0,-0.03114308291896961,0.047775165214272164
1.03,2.83,96.0,6.47,40.0,0.010952894374888444,0.01176262795807137
5.42,3.54,29.0,1.22,27.0,0.027350071609038018,0.013183315662268713
12.8,0.2,77.0,6.8100000000000005,56.0,-0.8000000000000007,0.05039140449706725
0.18,2.47,11.0,4.6000000000000005,17.0,0.029661429695683555,-0.003297609059138118
6.09,0.9400000000000001,10.0,6.15,8.0,0.005579105776966742,0.003692015132573445
2.18,2.48,84.0,8.58,52.0,-6.106686899709501e-06,0.01195988630596112
10.92,2.2800000000000002,32.0,2.81,63.0,0.0020624129314281703,0.013222406392821462
4.73,3.69,93.0,2.89,44.0,-0.0044285612458301316,0.0411585120237814
0.52,1.19,91.0,12.88,13.0,-0.0015182463147347391,-0.8800000000000008
5.28,0.2,34.0,3.92,87.0,-0.017015763710961807,-0.002028598692604522
5.29,0.81,81.0,8.28,11.0,-0.036369796011269884,0.042452988953693094
3.91,1.35,42.0,9.91,91.0,-0.0038822490335284066,-0.015042981036613057
12.43,2.7600000000000002,84.0,11.65,36.0,-0.4299999999999997,0.05854163552116631
11.370000000000001,0.07,17.0,7.01,62.0,-0.013451518147164165,-0.006192401942071157
3.62,2.07,3.0,7.26,32.0,0.02444562124388927,-0.00934250402918213
4.8,1.04,60.0,11.65,34.0,-0.01982937003651486,0.018283570357541024
0.53,0.81,59.0,9.0,17.0,-0.0006100661838630561,0.004356208678171214
10.47,0.6900000000000001,34.0,3.22,43.0,-0.01886637595113605,0.01782055264104887
6.51,1.9000000000000001,79.0,0.08,67.0,-0.026590011510119638,0.04759562302697297
9.35,0.5700000000000001,54.0,4.46,47.0,-0.03411729555967469,0.028777366381243397
9.31,1.52,39.0,9.870000000000001,100.0,-0.010740900894438354,-0.009528892720242155
11.78,0.37,64.0,7.48,5.0,-0.050231601332651366,0.05308562047756027
2.05,3.5500000000000003,98.0,11.41,62.0,0.009256712648896048,0.008974137466918108
3.22,2.57,58.0,0.7000000000000001,69.0,0.006093366439537284,0.018779508698905545
4.86,1.74,61.0,12.0,33.0,-0.011848735532201893,0.0
12.06,3.13,69.0,2.94,35.0,-0.0600000000000005,0.052318543837860165
7.44,2.7,75.0,3.24,22.0,-0.01736331341742048,0.046115893627719284
5.21,3.94,36.0,9.92,69.0,0.02867886465281,-0.006561489218086081
7.3100000000000005,3.97,65.0,1.9100000000000001,34.0,0.005681316294195327,0.03804943360338431
8.790000000000001,2.6,64.0,6.96,5.0,-0.014916554986779573,0.045744858064151295
8.4,0.8,8.0,0.87,36.0,0.004202724281467951,0.001598751539778398
4.8500000000000005,3.64,26.0,3.12,30.0,0.031162259985522134,0.007732755264934887
12.9,1.47,11.0,7.22,92.0,-0.9000000000000004,-0.020997771675655308
2.52,3.34,89.0,11.85,38.0,0.006406753754994554,0.019007776020387723
6.42,0.93,15.0,0.18,49.0,0.0021225699973506096,0.006879893546516969
11.71,1.41,25.0,1.42,7.0,-0.003760705776334916,0.020337581104145963
2.42,2.98,32.0,2.48,72.0,0.02477311168499563,-0.0016622216780874943
11.57,2.67,13.0,8.72,12.0,0.022314892611548842,0.006635144388679848
2.2800000000000002,1.4000000000000001,33.0,12.24,44.0,0.0050358939350805265,-0.2400000000000002
1.98,3.97,60.0,8.01,36.0,0.028442443363661862,0.008518668681217534
8.120000000000001,0.42,81.0,4.3500000000000005,46.0,-0.05236043926302436,0.04549338668198022
3.94,0.26,36.0,8.22,47.0,-0.014597926180777154,0.0009869154025032856
4.23,3.56,46.0,9.82,73.0,0.020818899755306042,-0.004881206439764085
4.88,3.9,94.0,4.69,38.0,-0.003154798289559224,0.041586845866802946
4.53,0.58,94.0,0.11,48.0,-0.0426489034819344,0.04758889345402671
9.44,0.8300000000000001,13.0,11.17,8.0,0.00038940754204652706,0.006643043555076389
5.41,0.77,17.0,7.97,67.0,-0.0002601290000452394,-0.013748408234560472
12.290000000000001,1.23,12.0,4.65,3.0,-0.2900000000000009,0.009710140077727303
4.8500000000000005,2.54,11.0,4.2,93.0,0.025685740941745472,-0.01772672992384905
10.370000000000001,0.34,90.0,6.17,82.0,-0.06808645922557233,0.04670872289017769
12.35,2.93,18.0,1.04,61.0,-0.34999999999999964,0.008036452525791438
5.48,3.37,11.0,3.79,77.0,0.03567694756792328,-0.012264195612977424
11.790000000000001,0.09,49.0,1.62,32.0,-0.0409007858984598,0.03686924021513183
9.6,2.46,44.0,3.23,72.0,-0.0033292974545595655,0.017878990343891843
7.0600000000000005,1.8900000000000001,74.0,3.16,100.0,-0.025486306903061084,0.026799357476575025
1.6300000000000001,1.7,25.0,0.54,72.0,0.013254328256048886,0.0013939497212275276
4.03,3.37,1.0,12.82,30.0,0.041621834879042474,-0.8200000000000003
9.48,3.1,74.0,7.24,31.0,-0.018183439657086353,0.04646285097045144
9.56,2.98,40.0,10.540000000000001,19.0,0.006325634877061503,0.02321470842283624
5.96,3.52,38.0,3.8200000000000003,36.0,0.020787326824358132,0.014429394812439433
8.13,1.85,1.0,10.24,84.0,0.02241168009295791,-0.03285921265130476
2.66,3.7,72.0,11.06,34.0,0.016846413363438728,0.015310990996802332
3.5300000000000002,1.21,81.0,10.88,40.0,-0.02285957860449317,0.02142236608127135
11.92,0.34,21.0,8.58,75.0,-0.013870535675776452,-0.009338173155253315
10.790000000000001,3.92,30.0,10.56,46.0,0.024350001831447088,0.005975952284400066
3.02,3.87,27.0,2.81,2.0,0.03660926138498288,0.01138163336759801
6.22,2.83,62.0,0.07,71.0,-0.0032767937826241322,0.036017799932711064
6.5600000000000005,2.5,48.0,7.24,61.0,0.000514400913518287,0.01021218982762484
7.15,2.18,86.0,1.74,72.0,-0.030179142756040278,0.04541943562566142
3.24,3.6,30.0,9.68,30.0,0.031467263140169344,0.001897564678984054
2.96,2.96,42.0,1.81,48.0,0.01890628667818417,0.010039122511943166
8.68,1.46,25.0,4.59,7.0,-0.00016356306752030036,0.01653716382324877
12.08,1.6300000000000001,77.0,12.76,35.0,-0.08000000000000007,-0.7599999999999998
11.81,2.66,2.0,3.95,31.0,0.03153056959108724,-0.005977918894021439
12.200000000000001,1.69,55.0,9.86,12.0,-0.20000000000000107,0.04325849933973025
9.68,1.37,24.0,0.35000000000000003,69.0,-0.001541875517775182,0.01351451048742025
9.27,3.27,7.0,1.57,65.0,0.035541727815180835,-0.0048343779188526614
12.27,2.69,4.0,3.21,43.0,-0.2699999999999996,-0.006118360048761318
5.0200000000000005,2.71,29.0,11.59,55.0,0.01761686971039822,-0.00712934979881652
1.1400000000000001,2.47,85.0,12.85,74.0,0.008145660225260754,-0.8499999999999996
0.26,3.39,85.0,0.79,39.0,0.031219485420284854,0.007124748859107299
7.72,1.41,52.0,1.49,37.0,-0.018473728579987636,0.03040286850304641
6.47,0.24,40.0,7.390000000000001,52.0,-0.02241414494370897,0.007717523116696157
6.1000000000000005,2.49,27.0,12.39,92.0,0.014443862697110177,-0.39000000000000057
1.48,1.96,78.0,8.21,13.0,0.0007741201856972246,0.01907014599431811
5.96,1.12,15.0,8.98,63.0,0.0048432234317763445,-0.014430614454139956
10.68,2.25,10.0,11.46,22.0,0.019951118035583804,-0.0011315462258529863
2.1,0.72,42.0,7.63,9.0,-0.006204693926607163,0.012084693966951221
8.39,1.99,67.0,4.18,7.0,-0.02360804469709521,0.04665497477217784
7.45,0.5700000000000001,72.0,8.790000000000001,61.0,-0.04193619647418956,0.02636846632040779
1.16,3.29,56.0,4.18,48.0,0.0259623911030733,0.002977052704093097
3.04,3.38,64.0,10.19,69.0,0.014320194664757313,0.00042975660100630364
10.77,2.46,63.0,0.26,75.0,-0.020912733614979473,0.04664860114233638
3.98,3.7600000000000002,65.0,4.38,5.0,0.014551717422571109,0.031167506533143374
2.0300000000000002,3.35,32.0,2.27,63.0,0.030434119702693163,-0.00038101588679984033
11.78,2.83,34.0,3.93,1.0,0.006197458560002644,0.028933118670566582
11.6,2.42,99.0,1.9100000000000001,68.0,-0.053947320150573574,0.07224154282008266
10.69,2.79,11.0,9.52,9.0,0.025878279806404336,0.005530521902025853
3.45,3.24,44.0,9.5,84.0,0.020038752496094325,-0.011862221881360213
0.92,0.11,81.0,3.48,8.0,-0.0179528831587914,0.01736486885107169
10.82,3.06,37.0,11.950000000000001,81.0,0.00781776754550556,-0.004559815898581121
8.66,1.06,2.0,5.75,29.0,0.011778105913897718,-0.007217321913861596
10.5,1.54,74.0,2.49,85.0,-0.04063878236237706,0.04299255972598992
6.47,2.25,47.0,8.43,95.0,-0.0017604947705649465,-0.004590266165132917
6.49,3.85,39.0,2.64,58.0,0.02326415554763006,0.01308862039652281
3.27,1.36,38.0,0.02,56.0,-0.00017874938359518922,0.01601058406849173
12.66,2.22,9.0,12.92,10.0,-0.6600000000000001,-0.9199999999999999
4.8,2.97,87.0,11.6,89.0,-0.010500769885684491,0.009701402887491994
10.790000000000001,2.2,16.0,8.39,62.0,0.014356375831050983,-0.009294048318571058
4.65,3.3200000000000003,56.0,8.790000000000001,40.0,0.011292267071243423,0.015395579458449049
7.59,0.3,97.0,1.93,66.0,-0.06291988785202918,0.05498858683978214
7.9,0.89,30.0,8.28,24.0,-0.00994856447531145,0.012431190207591314
2.58,1.69,16.0,2.99,9.0,0.014690909246512618,0.004497179536762985
11.58,0.89,20.0,0.32,48.0,-0.005887536413572647,0.013580470010890744
11.35,2.7600000000000002,20.0,6.48,10.0,0.01764857216305593,0.0136743131582433
11.11,1.02,72.0,1.24,22.0,-0.047183225497279935,0.05677239781534338
3.49,2.14,6.0,3.44,44.0,0.02394296776566618,-0.007383676034361741
0.25,1.21,19.0,2.05,38.0,0.012720018051533832,-0.0043626740625923865
1.2,3.33,41.0,5.62,18.0,0.030325989426758015,0.006033903275231012
12.8,2.52,44.0,8.16,47.0,-0.8000000000000007,0.022548781416780628
3.45,0.33,98.0,10.96,40.0,-0.04124529759568096,0.028670123653448343
0.22,0.29,58.0,1.44,62.0,-0.0031516237699664995,-0.0025436785115002802
3.85,3.18,90.0,3.54,76.0,-0.004385601059720745,0.026215827071377262
7.99,3.15,39.0,9.41,11.0,0.011804896568960999,0.023359746519188818
4.63,1.52,14.0,11.67,60.0,0.011464237216470607,-0.01807069331584721
1.21,3.5500000000000003,11.0,1.02,29.0,0.04132431217685317,-0.0005843243175736035
0.81,2.96,98.0,10.81,45.0,0.014849023639123327,0.0037553970477191
6.82,0.97,99.0,2.68,61.0,-0.05238557030413116,0.05184337009954776
5.3500000000000005,2.19,97.0,2.93,34.0,-0.028640212280900634,0.0486351357689041
4.54,0.33,10.0,12.09,28.0,-0.0012014664655621843,-0.08999999999999986
9.76,2.22,6.0,11.870000000000001,80.0,0.02306108304565946,-0.02973958940490995
2.6,3.72,25.0,3.79,8.0,0.03638698855016065,0.008200251742406017
5.67,0.38,89.0,8.38,85.0,-0.04811851628624897,0.0219782194900624
1.07,3.99,54.0,12.52,98.0,0.03579422251014441,-0.5199999999999996
5.13,3.21,27.0,7.83,59.0,0.024818104854296585,-0.005307976008806392
3.21,3.38,22.0,0.38,25.0,0.03237113196718111,0.007967176066609849
12.21,1.51,0.0,7.83,81.0,-0.21000000000000085,-0.028306284967499096
1.3900000000000001,0.75,25.0,6.15,81.0,0.0020037026412902392,-0.01771713433631028
11.48,2.44,20.0,7.67,8.0,0.013553925629530283,0.014180315999913873
12.39,2.3000000000000003,26.0,6.09,29.0,-0.39000000000000057,0.013934184026183516
11.69,2.58,77.0,9.11,38.0,-0.03351976039811788,0.051365544997279855
3.08,3.0700000000000003,88.0,0.72,66.0,-0.0002341088513309053,0.03153186459634216
0.36,0.03,54.0,10.040000000000001,42.0,-0.007681554455550743,-0.008618442389204617
7.11,0.58,71.0,6.34,95.0,-0.040012946393017224,0.01727541553044265
2.44,3.95,67.0,9.17,32.0,0.023148649913565578,0.014170674090616231
8.23,0.17,5.0,9.620000000000001,31.0,-0.001460837931430703,-0.00843043577665803
6.76,3.66,59.0,0.28,58.0,0.0073895166325934625,0.03441890413518406
2.7800000000000002,0.86,87.0,7.890000000000001,54.0,-0.025431343053331723,0.01712778182495356
8.65,3.66,20.0,1.95,70.0,0.0310313761095653,0.002509153177683743
7.84,3.44,48.0,0.78,54.0,0.009389937768816914,0.02760620311904849
6.8,0.1,13.0,5.74,13.0,-0.007222712045157564,0.0045764618026939985
1.75,1.03,28.0,0.92,58.0,0.003610094242475048,0.0023113517812249906
4.83,0.15,46.0,12.11,50.0,-0.023368242424235852,-0.10999999999999943
7.13,2.0100000000000002,35.0,6.09,48.0,0.00175925607392724,0.00855522945957965
2.14,1.74,74.0,1.45,10.0,-0.005296397258754748,0.025517853047598793
5.51,3.45,70.0,12.63,72.0,0.0020427594692433715,-0.6300000000000008
2.0300000000000002,0.41000000000000003,48.0,10.51,37.0,-0.01194716997243983,0.0020524024941366292
0.22,3.18,47.0,2.46,72.0,0.03403042268684939,-0.008182040024328874
7.82,0.19,8.0,8.33,87.0,-0.0032172772599015076,-0.02577114325508667
2.38,2.65,3.0,10.33,65.0,0.03196407999273143,-0.024933452938556755
9.57,2.64,49.0,4.83,7.0,-0.0048910413570446565,0.03595961490964328
8.950000000000001,1.33,1.0,10.700000000000001,19.0,0.01587675464224958,-0.007018976824475942
7.55,1.29,0.0,9.25,42.0,0.016124999999999723,-0.01596036101703291
3.7800000000000002,0.59,10.0,8.78,30.0,0.0025136364322495552,-0.0062475008478184435
3.77,0.76,44.0,7.26,83.0,-0.011841348739276558,-0.006623854458400302
7.63,0.32,44.0,9.32,54.0,-0.02635843466158505,0.009719943002496123
4.61,1.09,75.0,1.68,51.0,-0.02657484124977838,0.03183976584569814
9.22,2.84,98.0,3.8200000000000003,2.0,-0.038814506709158536,0.0737451827370954
1.62,1.1300000000000001,24.0,6.05,66.0,0.006480611379643397,-0.01262970697135124
2.97,2.42,20.0,11.22,9.0,0.02161749154625925,0.0048794065845498835
6.33,3.87,70.0,7.72,90.0,0.004338342829263375,0.012773265669305367
2.09,3.88,89.0,4.71,84.0,0.016270944067987347,0.009492276588254356
8.96,1.9000000000000001,11.0,4.7700000000000005,50.0,0.015514791103782954,-0.00540756574013912
12.43,0.28,16.0,1.68,53.0,-0.4299999999999997,0.005502456184539817
12.67,0.53,8.0,6.68,61.0,-0.6699999999999999,-0.01257921024786679
7.7700000000000005,1.57,35.0,5.3,75.0,-0.004761641651933601,0.00279718588169775
0.84,2.18,67.0,9.1,30.0,0.01184430022711691,0.004145866080834892
12.620000000000001,0.77,12.0,1.27,25.0,-0.620000000000001,0.0071303202196266735
9.98,2.72,3.0,9.83,12.0,0.031628788368836425,-0.0023295591205307886
5.63,1.97,50.0,11.97,89.0,-0.005027900501744398,-0.008836541802407893
6.71,2.42,68.0,7.2700000000000005,9.0,-0.013763633076687043,0.04095344955431113
8.73,2.95,46.0,12.780000000000001,50.0,0.0028936242139216972,-0.7800000000000011
11.02,3.73,33.0,6.5600000000000005,37.0,0.019226037902404514,0.015558096210348538
8.43,1.87,48.0,7.5,79.0,-0.011454512546478668,0.007766872123528223
0.61,2.2,92.0,11.48,48.0,0.00946673997504055,-0.0022258735846900635
1.22,2.67,27.0,3.0500000000000003,17.0,0.02587996091603073,0.0038219665430072602
5.5200000000000005,0.2,92.0,10.1,61.0,-0.05141164252068542,0.02953518955896861
0.79,3.71,1.0,2.06,77.0,0.04614958084326892,-0.013563094326098035
9.83,1.73,32.0,3.8200000000000003,46.0,-0.0034550600666580777,0.013829416882127354
6.98,0.1,36.0,6.76,40.0,-0.02250853578454759,0.010734191334070609
5.19,2.8000000000000003,94.0,9.47,13.0,-0.018488943612833708,0.04843418704779978
12.950000000000001,2.4,22.0,8.97,50.0,-0.9500000000000011,0.0010808677414981815
4.93,3.2,73.0,4.19,1.0,-0.0005205057319761508,0.04026295454423767
10.93,2.47,47.0,3.9,84.0,-0.007964067649737672,0.018072139283660693
1.96,3.18,13.0,10.85,28.0,0.03517963999880114,-0.006936273558386219
4.16,0.07,40.0,9.86,28.0,-0.019497151404235247,0.009355395857291171
1.93,3.02,63.0,12.18,72.0,0.015824568448409515,-0.17999999999999972
10.07,2.85,59.0,9.88,92.0,-0.011168577724426143,0.010623544190185186
5.22,1.5,54.0,2.35,50.0,-0.012076026725879707,0.021205525553486648
3.0300000000000002,3.7600000000000002,56.0,6.38,15.0,0.022584961150417637,0.019720650556009467
11.950000000000001,1.62,46.0,12.620000000000001,33.0,-0.019487871350706953,-0.620000000000001
5.46,3.97,44.0,0.65,31.0,0.02389358213809789,0.022608340114921077
10.24,0.8300000000000001,83.0,12.99,83.0,-0.055934193578103475,-0.9900000000000002
3.0,0.63,35.0,7.5600000000000005,59.0,-0.00727125372559323,-0.005137384439617421
6.23,0.71,1.0,4.44,47.0,0.008250794244457182,-0.011746787421175853
8.74,0.64,88.0,1.19,77.0,-0.056933579631058606,0.05420909154419884
4.0600000000000005,3.35,98.0,1.8,29.0,-0.0074683997847992956,0.044427364432263694
5.98,3.85,17.0,9.27,39.0,0.037715661423940006,-0.004415297235434323
6.01,1.03,84.0,8.81,100.0,-0.03852448444761869,0.014199858725140402
0.97,1.94,61.0,2.17,5.0,0.009194908618007536,0.014168343864688016
6.25,3.81,99.0,8.91,91.0,-0.014214776024055631,0.027824147882528294
1.3800000000000001,0.42,55.0,0.61,81.0,-0.010870709824903457,0.008154571031906532
6.47,1.09,13.0,9.6,91.0,0.005356525764222297,-0.026949210262550594
11.88,0.8,30.0,12.72,83.0,-0.01584191054612205,-0.7200000000000006
1.92,2.12,31.0,4.59,33.0,0.015739296963966032,0.001944187165195288
4.32,1.32,67.0,1.56,4.0,-0.01827734685493798,0.034112594303982835
12.34,3.0,4.0,8.56,52.0,-0.33999999999999986,-0.015491084824578394
4.6000000000000005,1.6500000000000001,49.0,7.49,63.0,-0.005640263768637688,0.004701634736773208
12.82,2.38,67.0,2.63,52.0,-0.8200000000000003,0.04931226451185866
12.61,1.46,86.0,7.0600000000000005,5.0,-0.6099999999999994,0.0745068539671756
7.29,1.85,16.0,8.94,18.0,0.012320437596592626,0.004080892302660288
5.29,3.25,96.0,6.61,57.0,-0.014537026912698536,0.03678031943433702
8.85,0.5700000000000001,58.0,3.13,91.0,-0.03596710228639921,0.022887041048035073
12.23,0.1,23.0,5.8100000000000005,51.0,-0.23000000000000043,0.004723675172328079
10.88,0.39,92.0,1.23,74.0,-0.07086640098819075,0.06522400839856779
1.17,0.07,89.0,4.99,23.0,-0.023072803786999163,0.017400704991175964
0.58,3.96,74.0,4.76,77.0,0.03519875482446211,-0.006481716647562585
4.5600000000000005,1.33,48.0,8.24,93.0,-0.008987351596752013,-0.007762441771303585
3.0700000000000003,0.84,6.0,9.09,89.0,0.007870103889199509,-0.030881368498333117
6.12,3.7800000000000002,5.0,7.59,72.0,0.04415209991344682,-0.0216737811512262
11.5,1.79,87.0,8.6,98.0,-0.051300476456159316,0.03762980709610453
7.01,1.98,59.0,3.74,55.0,-0.014282788418360504,0.025694458061977787
9.76,2.56,44.0,8.14,10.0,-0.0023630178248197353,0.030791231956930787
5.98,0.19,38.0,6.2,80.0,-0.020836082060196937,-0.001707255568029531
3.5,0.28,41.0,9.46,11.0,-0.015654526062892415,0.014902293382553111
7.79,1.83,92.0,9.42,21.0,-0.04123423205116428,0.055955582943585824
