qe,qc,vc,qs,vs,x1,x2,ref1,ref2,erro1,erro2,erro,control_elapsed
4.0,2.9146765024405754,84.34063339782487,1.729253311656437,100,2.985705765090689,2.990317005175714,4,4,1.0142942349093111,1.0096829948242858,2.023977229733597,4800.982236862183
4.0,2.8252163047743637,81.55107206198798,1.7332027707375635,100,3.000433892021938,3.003991834270639,4,4,0.9995661079780618,0.9960081657293611,1.995574273707423,4775.266647338867
4.0,2.832101249424585,81.55107206198798,1.7371538093399994,100,3.015075597896126,3.017703347103946,4,4,0.9849244021038741,0.982296652896054,1.967221054999928,4184.199810028076
4.0,2.8389293418927153,81.55107206198798,1.7411062072250088,100,3.0296315980639354,3.0314508146583536,4,4,0.9703684019360646,0.9685491853416464,1.938917587277711,5654.344081878662
4.0,2.8457013214199582,81.55107206198798,1.7450597497025666,100,3.044102598541972,3.0452335198745155,4,4,0.9558974014580279,0.9547664801254845,1.9106638815835124,5391.876935958862
4.0,2.852417912620351,81.55107206198798,1.7490142273683569,100,3.0584892961981676,3.0590507574012924,4,4,0.9415107038018324,0.9409492425987076,1.88245994640054,4680.338621139526
4.0,2.8590798258792045,81.55107206198798,1.7529694359760641,100,3.0727923789321148,3.072901833352622,4,4,0.9272076210678852,0.9270981666473781,1.8543057877152633,6125.904321670532
4.0,2.8656877577377218,81.55107206198798,1.7569251763129217,100,3.087012525850509,3.0867860650707715,4,4,0.912987474149491,0.9132139349292285,1.8262014090787195,4549.09348487854
4.0,2.872242391264378,81.55107206198798,1.7608812540784287,100,3.101150407437864,3.100702780895768,4,4,0.898849592562136,0.8992972191042319,1.798146811666368,4470.537424087524
4.0,2.8609872357562067,81.04514259974937,1.764774704674431,100,3.1154290357114407,3.114429748299354,4,4,0.8845709642885593,0.8855702517006461,1.7701412159892054,3128.1051635742188
4.0,2.8674985393976566,81.04514259974937,1.768668834069077,100,3.1296259454938227,3.1281894346690216,4,4,0.8703740545061773,0.8718105653309784,1.7421846198371558,4928.796768188477
4.0,2.8739580363581947,81.04514259974937,1.7725634530355792,100,3.14374178844573,3.14198118512047,4,4,0.8562582115542701,0.85801881487953,1.7142770264338,4299.499750137329
4.0,2.8803663686928593,81.04514259974937,1.7764583769474984,100,3.157777208125129,3.1558043551314623,4,4,0.842222791874871,0.8441956448685377,1.6864184367434087,5206.341743469238
4.0,2.8867241663941714,81.04514259974937,1.780353425645701,100,3.171732840140018,3.16965831033453,4,4,0.828267159859982,0.8303416896654698,1.6586088495254518,4787.949323654175
4.0,2.8930320477040583,81.04514259974937,1.7842484233331932,100,3.1856093122972498,3.1835424263149092,4,4,0.8143906877027502,0.8164575736850908,1.630848261387841,4232.994556427002
4.0,2.8992906194154915,81.04514259974937,1.7881431984725666,100,3.1994072447475164,3.197456088413542,4,4,0.8005927552524836,0.8025439115864579,1.6031366668389415,5183.144569396973
4.0,2.905500477164272,81.04514259974937,1.792037583685984,100,3.213127250126629,3.2113986915349946,4,4,0.7868727498733712,0.7886013084650054,1.5754740583383766,4807.399034500122
4.0,2.9116622057113353,81.04514259974937,1.7959314156576422,100,3.226769933693207,3.2253696399601375,4,4,0.7732300663067928,0.7746303600398625,1.5478604263466553,4261.40832901001
4.0,2.91777637921596,81.04514259974937,1.799824535038644,100,3.2403358934629,3.239368347163445,4,4,0.7596641065370999,0.7606316528365551,1.520295759373655,5028.145313262939
4.0,2.9238435615002287,81.04514259974937,1.8037167863542176,100,3.2538257203392424,3.2533942356347745,4,4,0.7461742796607576,0.7466057643652255,1.492780044025983,4766.604661941528
4.0,2.845963747058819,78.71165396955105,1.8073184006734542,100,3.268290528436011,3.266399792116402,4,4,0.7317094715639891,0.7336002078835979,1.465309679447587,2994.2479133605957
4.0,2.8522205236119076,78.71165396955105,1.810922012386944,100,3.282676827155458,3.279438525666668,4,4,0.7173231728445422,0.7205614743333322,1.4378846471778743,4350.3313064575195
4.0,2.8233580578475856,77.7407173667341,1.8144068412754641,100,3.2974243059397086,3.292072176591128,4,4,0.7025756940602914,0.707927823408872,1.4105035174691634,1919.8417663574219
4.0,2.8296310189615483,77.7407173667341,1.8178945706828982,100,3.3120930749280717,3.3047406610551526,4,4,0.6879069250719283,0.6952593389448474,1.3831662640167757,5498.192310333252
4.0,2.8358568090296794,77.7407173667341,1.8213850123991568,100,3.3266837273079823,3.3174433543422133,4,4,0.6733162726920177,0.6825566456577867,1.3558729183498044,4887.700796127319
4.0,2.8420359873351204,77.7407173667341,1.8248779822471777,100,3.3411968492113617,3.33017964105387,4,4,0.6588031507886383,0.6698203589461298,1.328623509734768,5895.8141803741455
4.0,2.848169103060604,77.7407173667341,1.8283732999465119,100,3.355633019842484,3.3429489149342895,4,4,0.6443669801575158,0.6570510850657105,1.3014180652232263,4678.152322769165
4.0,2.8542566955397515,77.7407173667341,1.8318707890318153,100,3.369992811602654,3.3557505786989323,4,4,0.6300071883973462,0.6442494213010677,1.2742566096984138,4579.361200332642
4.0,2.860299294500399,77.7407173667341,1.835370276773131,100,3.38427679021179,3.368584043867292,4,4,0.6157232097882099,0.6314159561327082,1.2471391659209181,5840.216159820557
4.0,2.8662974203002696,77.7407173667341,1.8388715940979135,100,3.3984855148270188,3.381448730599564,4,4,0.6015144851729812,0.6185512694004358,1.220065754573417,4503.975868225098
4.0,2.8722515841552716,77.7407173667341,1.8423745755147636,100,3.4126195381583644,3.3943440675371335,4,4,0.5873804618416356,0.6056559324628665,1.1930363943045021,4684.882879257202
4.0,2.878162288360712,77.7407173667341,1.8458790590388274,100,3.426679406581632,3.407269491646769,4,4,0.573320593418368,0.592730508353231,1.166051101771599,5362.5328540802
4.0,2.884030026505685,77.7407173667341,1.849384886118827,100,3.4406656602485692,3.4202244480684207,4,4,0.5593343397514308,0.5797755519315793,1.13910989168301,4394.460678100586
4.0,2.8898552836808964,77.7407173667341,1.8528919015656793,100,3.454578833194388,3.433208389966518,4,4,0.5454211668056121,0.5667916100334822,1.1122127768390944,4938.297510147095
